카테고리,메뉴,재료,레시피
한식,갈비탕,"갈비탕용 소고기 1kg, 무 1토막, 대파 흰부분 5대, 양파 1/2개, 당면 1줌, 물 12종이컵, 맛술 3T, 꽃소금 3티스푼, 간장 2T, 다진마늘 1T, 자른대파 1/2뿌리, 후추 약간","1. 고기는 물에 담가 소주를 휘~ 둘러 3시간이상 담가 핏기를 빼줍니다. 물은 2-3차례 갈아주세요.
2. 당면은 물에 불려둡니다.
3. 핏기뺀 고기에 물을 넣고 10분정도 끓여 불순물을 빼내어 줍니다.
4. 고기는 물로 깨끗이 씻어 준비합니다.
5. 육수내기용 양파,대파,무를 준비해줍니다. 저는 다시팩에 대파와 양파를 넣었습니다.
6. 고기에 물 9종이컵을 넣고 육수내기용 통대파,통양파, 통무,맛술을 넣어 센불에서 5분정도 끓여줍니다.
7. 중불로 바꾸어 30분정도 끓여줍니다.
8. 물 3종이컵을 더 넣고 중약불로 바꾸어 1시간30분정도 끓여줍니다.
9. 육수내기용 무,파,양파를 거둬내 버리고 면보등을 이용하여 맑은 국물만 남도록합니다.
10. 당면,대파,간장,다진마늘,소금을 넣어 당면이 익을때 까지 끓여줍니다. 불은 당면이라 금새 익습니다.
11. 그릇에 담아내고 취향에 따라 후추와 파를 추가하여 완성."
한식,해물파전,"밀가루 1공기 (또는 부침가루), 물 1공기, 간장 1숟갈, 쪽파 (500원 동전크기 또는 부추), 오징어 1마리, 식용유 넉넉히","1. 쪽파 또는 부추양은 엄지와 검지로 500원짜리 동전크기! 흐르는 물에 뿌리부분 껍질 하나씩 벗기며 씻어주고 뿌리 끝부분 잘라주세요. 물기를 채반에 걸쳐 빼주세요.
2. 물과 밀가루 또는 부침가루 비율은 1:1 입니다^^  쪽파500원짜리 : 물1공기 : 밀가루1공기
3. 여기에 더도말고 간장 1숟갈, 이것이 황금비율이라고 하죠 ~
4. 부추를 원하는 크기로 잘라주면 되요.  정해진 크긴 없고 긴거 좋으면 길게~  너무 긴건 싫고 파전하면 살짝 긴게 좋아서 6~7cm 정도 길이로 싹뚝 해주었답니다^^
5. 오징어도 1마리도 깨끗이 손질해준 뒤 원하는 크기로 잘라주세요.  총총총 올려진 오징어를 상상하며^^ 전 작게 해주었구요~
6. 완성된 반죽에 부추+오징어 섞어 주세요.(순서 3번에 4,5번을 혼합) 팬에 식용유를 두르고 달궈지면 혼합된 반죽을 올려 강불에 나두고 바삭하게 부치면 완성입니다."
한식,수육,"수육용 삼겹살 1근, 굴소스 약간, 후추 조금, 파 1대, 마늘 9알, 된장 2큰술, 생강 작은 것 1개, 월계수잎 4-5잎 ","1. 수육용 고기는 삼겹살이 비계도 고루 있어서 부드럽고 씹힘이 좋아 많이 사용되요! 그래서 저도 항상 수육용고기는 삼겹살로 하고 있답니다 ㅎ
2. 우선 삼겹살 앞뒤로 후추를 고루고루 잘 뿌려주세요
3. 그리고 삼겹살 겉면 전체에 굴소스를 발라줍니다
4. 아무것도 두르지 않은 팬을 미리 달궈서 달아 오르면, 삼겹살을 넣고 겉면을 노릇하게 익혀주세요 미리 팬에 익혀야 육즙이 빠지지 않아 맛있어요!
5. 냄비에 고기가 푹잠길정도로 물을 넣고 월계수잎과 고기
6. 된장 2큰술, 파 1대, 마늘 9알, 생강을 넣어 30~40분, 센불 20~30분 중불로 익힌 후 불을 끄고 5분 뜸을 들여 주세요 (저는 파뿌리도 넣었어요)
7. 어느덧 수육이 맛있게 익었네요 ㅎ 고기가 충분히 잠길정도로 있었던 물이 반으로 줄었어요 ㅎㅎ
8. 인스턴트커피를 넣지 않았는데도 색이 참 예뻐요♡
9. 맛있게 잘 익은 고기는 먹기좋게 썰어 접시에 담아 내면 되구요, 썰었는데 혹시 속이 덜 익었다면 다시 익혀 줘야겠죠? 하지만 가능하면 한번에 다 익히는게 좋아요. 그래야 육즙이 빠지지 않아 맛있어진답니다!
10. 마지막으로 겉절이 올리고 깨소금 팍팍 뿌려줬어요 ㅎㅎ 너무나 맛있게 잘 익은 수육이네요 ㅎㅎ 수육만드는법 별거 없죠???ㅎㅎ"
한식,동태찌개,"동태 1마리 , 무 1.5줌 , 두부 1/2모, 대파 1/4대, 청양고추 1개, 다시마 육수 4컵, 고추장 1큰술, 고춧가루 1.5큰술 , 국간장 1큰술, 청주 1큰술, 다진마늘 1큰술, 다진생강 1작은술, 후춧가루 1/4작은술","1. [재료 손질] 1. 무 나박 썰기 2. 대파, 청양고추 어슷썰기 3. 두부 납작하게 썰기 (기호에 맞게)
2. 동태는 흐르는 물에 씻어 물기를 빼주세요.
3. 팬에 다시마 육수를 붓고,  분량의 재료대로 양념을 만들어 무와 양념의 반을 넣고 끓여주세요.
4. 무가 거진 익으면  동태, 두부, 남은 양념을 넣고 끓여주세요.
5. 마지막에 대파와 청양고추를 넣고 한소끔 더 끓여주세요. 간도 한번 보시고요."
일식,스시,"공기밥 400g, 식초 4T, 설탕 2T, 소금 0.9T","1. 밥그릇 정도 되는 크기에 식초 4T 넣어주세요.
2. 설탕 2T 넣습니다.
3. 소금 0.9T 넣어주세요.
4. 설탕과 소금이 잘 녹도록 저어주세요.
5. 공기밥 2인분(400g) 위에 부어서 잘 섞어주면 초밥용 밥이 완성 됩니다."
일식,라멘,"라면 1인분, 파 약간, 청양고추 1개, 라면수프 1/2개, 굴소스 2T, 버터 약간, 마요네즈 취향껏","1. 라면을 3분정도 끓여줍니다
2. 물은 약간만 남기고 버리고 라면수프 반개를 넣어 잘 섞어줍니다
3. 굴소스를 넣어서 섞어주고
4. 국물이 자작자작해지면 버터를 넣습니다
5. 파를 넣고 잘 볶아준 후 불을 끕니다
6. 마요네즈와 청양고추를 위에 얹으면 완성 +_+"
일식,우동,"물 500ml, 우동면 1개, 쯔유 1큰술, 간장 1큰술, 치킨스톡 1/3큰술 (또는 다시다), 후추 약간, 조미김 1팩, 고춧가루 1작은술","1. 물 500ml를 팔팔 끓인다. 물이 끓으면 쯔유 1큰술을 넣는다. 간장 1큰술을 넣고 치킨스톡 또는 다시다 1/3 큰술 넣는다. 간을 보고 싱겁다면 기호에 따라 소금 약간 넣는다.
2. 우동면 사리 1개를 넣어 끓인다.
3. 젓가락으로 면을 풀어주고 끓인다. 3~4분 끓여주면 국물이 면과 어우러진다.
4. 불을 끄고 마지막으로 고명을 올린다. 조미김 1팩(4g)을 잘게 잘라서 올린다. 고춧가루 1작은술 뿌려준다. 깨 약간 뿌려 마무리한다."
일식,규동,"우삼겹 250g, 양파 1/4개, 설탕 1큰술, 맛술 1큰술, 올리고당 1큰술, 간장 2큰술, 다진마늘 1큰술","1. 양파 1/4개는 송송 썰어줍니다
2. 양념장을 만들어주세요. 설탕 1큰술, 맛술 1큰술, 올리고당 1큰술,  간장 2큰술, 다진마늘 1큰술
3. 팬에 우삼겹 250g을 넣고 먼저 볶아주세요.
4. 고기가 다 익으면 양파를 넣고  후추 살짝 뿌려 1분간 볶아줍니다.
5. 양파가 반투명하게 익으면  키친타올로 우삼겹의 기름을 닦아주세요.
6. 양념장을 넣고 2분간 볶아주세요.
7. 뜨거운 밥 위에 올려서 드시면 됩니다."
일식,가츠동,"돈가스 1장, 밥 1공기, 양파 1/2개, 계란 1개, 다시마 1장, 간장 3T, 맛술 2T, 설탕 1T, 물 200ml (종이컵 약1.3컵)","1. 재료를 준비합니다.
2. 양파와 마지막에 올릴 파를 썰어줍니다.
3. 계란은 살짝 덜 섞인 느낌으로 섞어줍니다.
4. 물에 다시마를 넣고 끓여줍니다.(찬물부터)
5. 물이 끓으면 다시마를 제거하고 간장,맛술,설탕을 넣어줍니다.(상세계량 더보기 클릭)
6. 양파를 넣어줍니다.
7. 양파가 살짝 익으면 돈까스도 넣어줍니다. (냉동돈까스 사용시 돈가스를 먼저튀겨주기)
8. 계란물도 둘러줍니다.
9. 계란이 70%정도 익으면 불을 끕니다.
10. 밥위에 살포시 예쁘게 얹어주고 마무리로 파를 뿌려주면 완성!"
일식,오코노미야키,"밀가루 250ml (부침/튀김가루), 계란 1개, 물 180ml (2/3컵), 양배추 2컵, 맛술 1큰술, 베이컨 3장, 오징어 1/2마리, 가쓰오부시 1컵, 마요네즈 약간, 쪽파 약간, 오꼬노미소스(돈가스소스) 적당량","1. 양배추가 듬뿍 들어가 식감도 좋고 몸에도 좋겠죠~ 얇게 채 썰어 준비합니다 집에 오징어가 없어서 새우와 베이컨으로 대신했어요
2. 가쓰오부시를 듬뿍 올려주니  다코야끼랑 맛이 거의 비슷하다고 하네요
3. 밀가루에 물은 180ml 정도 넣고 달걀도  넣습니다
4. 야채와 해산물을 넣어 반죽하기
5. 약간 걸죽한 정도로 반죽이 되면 좋아요
6. 달구어진 팬에 기름을 넉넉히 두르고 앞뒤 노릇하게 구워주기
7. 기름에 튀기고 굽는 건 뭐든 맛있다??ㅋ 냄새 맡고 달려드는 아이들~
8. 잘 익은 오코노미야키 위에 소스를 바르고 가쓰오부시를 올려줍니다
9. 쪽파가 있으면 잘게 설어서 솔솔 뿌려주세요 음식은 눈으로도 먹는 거니까^^~
10. 마지막에 마요네즈로 먹음직스럽게 뿌려주면 됩니다 가쓰오부시 때문인지 다코야끼 향이 확 느껴져요  우리 아이들 다코야끼 참 좋아하거든요 그래서 오코노미야키도 너무 맛있게 잘 먹어요"
일식,타코야키,"자숙문어 1컵, 대파 1/2뿌리, 가쓰오부시 1줌, 파래김 1스푼, 마요네즈, 돈가스소스","1. 부침가루(2컵)에 달걀(1개), 물(1.5컵)을 붓고 거품기로 섞어 반죽물을 만들고, 시판 판매되고 있는 타코야키 분말을 이용하셔도 좋아요.
2. 자숙문어(1컵)을 준비하고 대파(1/2뿌리)는 잘게 다지고,
3. 달궈진 타코야키 틀에 붓으로 기름칠해 코팅시키고.. 반죽물을 반정도 부어준 뒤 자숙문어, 잘게 썬 대파를 올려주세요
4. 그 위로 반죽물을 듬뿍 부어주세요
5. 가장자리가 익어갈때쯤.. 젓가락이나 뾰족한 이쑤시개로 가장자리 반죽을 모아 뒤집어 구워주고, 약한불에서 구워야 타지 않아요.
6. 접시에 담아 마요네즈, 돈가스 소스를 지그재그로 뿌려준 뒤, 파래김, 덴가스, 가쓰오부시를 소복히 올려 마무리."
일식,야키소바,"양배추 3장, 베이컨 2장, 양파 1/4개, 마늘 2쪽, 라면사리 1봉, 계란 1개, 설탕 0.7TS, 간장 2TS, 우스터소스 2TS, 다진 마늘 0.3TS, 후춧가루 약간","1. 양배추 베이컨은 굵게 썰고 양파는 채 썰고 마늘은 얇게 편 썰어 준다
2. 끓는 물에 라면을 넣고 50% 정도 익혀 건진다
3. 기름을 두른 팬에 식용유 2TS를 두르고 마늘과 양파를 볶아 향을낸다
4. 베이컨과 양배추를 넣고 양배추의 숨이 죽을 때까지 중간 불에서 볶는다
5. 삶은 라면과 소스를 넣고 약불에서 고루 섞어가며 볶는다
6. 접시에 볶아진 국수를 담고 계란후라이를 올려 마무리 한다"
일식,돈카츠,"돈까스용 등심 300g, 빵가루 2컵, 계란 1개, 미작 1큰술, 천일염 약간, 후추 약간, 밀가루 1컵, 모짜렐라 치즈 1/2컵, 가쓰오장국 3큰술, 요리의 한수 1작은술, 물 2컵, 다진 실파 1큰술, 양파 1/2개","1. 등심을 두툼하게 포를 뜬후 사선으로 칼집을 넣어 소금, 후추, 미작으로 밑간을 한다. 등심에 밀가루, 계란물, 빵가루를 순서대로 옷을 입힌다.
2. 두터운 팬에 카놀라유를 넉넉히 두르고 노릇하게 돈까스를 튀겨 한입크기로 자른다.
3. 냄비에 가쓰오 장국, 물, 양파, 다진실파, 요리에 한수를 넣고 끓어 오르면 돈까스, 피자치즈를 넣고 살짝 녹여 완성한다."
일식,가라아게,"닭다리살 200g, 녹말가루 3큰술, 식용유 넉넉하게, 달걀 푼것 1/2개, 간장 1/2큰술, 청주 3큰술, 소금과 후추 약간, 소금과 후추 약간, 다진마늘 1/4작은술, 다진생강 1/4작은술","1. 닭다리살 200g은 껍질을 바닥으로 두고 한입크기로 썰어주세요.
2. 청주 3큰술을 넣고 닭고기를 버무린 뒤에, 후추와 소금 약간, 다진마늘 1/4작은술, 다진생강 1/4작은술을 넣고 잘 섞어준뒤, 20~30분 정도 재워주세요.
3. 달걀을 풀어준 뒤 1/2만 부어서 섞어주세요.
4. 간장 1/2큰술을 넣고 잘 섞어주세요.
5. 녹말가루 3큰술을 넣고 골고루 잘 섞어준 뒤, 하나하나 닭껍질을 살에 잘 감싸서 튀길준비를 합니다.
6. 깊은 팬에 식용유 온도가 170도 정도 또는 반죽물을 한방을 떨어 뜨렸을 때, 바로 떠오르면서 기포가 생기면, 큰 것부터 넣어 튀겨줍니다.
7. 2~3분 정도 지나서 튀김이 살짝 단단해지면 꺼내서 5분간 둡니다.
8. 이번엔 처음보다 기름온도를(180도) 살짝만 더 올려준 뒤에, 노릇노릇하게 다시 튀겨줍니다.
9. 튀겨낸 가라아게는 건져내 기름을 잠시 빼줍니다.
10. 접시에 담으면 완성!"
일식,스키야키,"불고기용 소고기 500g, 대파, 두부 1/2모, 양파 1개, 표고버섯 2개, 달걀 2개, 느타리버섯, 쑥갓, 실곤약, 청양고추, 물 3컵, 다시마 2장, 가쓰오부시 1줌, 표고버섯기둥 (선택), 맛술 1/2컵, 진간장 1/2컵, 육수 2컵, 설탕 3큰술 ","1. 육수 만들기  물 4컵, 다시마 2장, 가쓰오부시 1줌, 표고버섯 기둥 (선택)
2. · 물 3컵과 다시마 2장 넣고 끓여줍니다
3. 끓으면 다시마를 빼고 불을 꺼 줍니다  - 저는 표고버섯 다듬다가 남은 줄기가 있어서  표고버섯 줄기도 같이 넣어 줬습니다 :)
4. · 불을 끈 상태에서 가쓰오부시 1줌(대략 10g)을 넣고 10분 동안 우려준 뒤
5. 체에 밭쳐 건더기를 걸러내줍니다
6. · 소고기는 키친타월로 꾹꾹 눌러서 핏기를 제거하고
7. · 대파는 줄기 부분을 길게 자르고 (선택) 두부는 굵게 잘라줍니다
8. · 대파는 기름기 없는 팬에서 구워주고
9. · 두부는 기름 살짝 두른 팬에서 앞뒤 좌우 골고루 노릇노릇하게 구워줍니다
10. 대파랑 두부 준비 완료!!
11. · 실 곤약은 찬물에 씻어준 뒤 물기를 빼주고   - 실 곤약은 선택 재료인데 웬만하면 넣는 걸 추천합니다!! 모양도 예쁘고 국물이 졸아들어서 먹으면 왕 맛있어요 > < (유통기한도 기니깐 장 볼 때 하나 사 놓으세여 헤헿)
12. · 갖은 채소들은 깨끗이 씻은 뒤 양파는 채 썰고  표고버섯은 십자(十)로 칼집을 내서 준비해 줍니다
13. 간장 소스 만들기 ※간장 소스 【 맛술 반 컵, 진간장 반 컵, 육수 2컵, 설탕 3 큰 술 】  -밥숟가락 계량
14. · 맛술 반 컵 넣고 끓이다가 끓어오르면
15. 앞에 만들어 놓은 가쓰오부시 육수 2컵, 진간장 반 컵, 설탕 3 큰 술 넣고  설탕이 녹을 때까지 끓여주면 됩니다
16. 모든 준비가 되었으면 본격적으로  스키야키 만들어 볼까용 :)ㅎㅎ  스키야키는 재료 준비만 되면 간단하답니다  재료 준비가 귀찮아서 그렇지... 헿
17. · 원래는 소기름으로 하는 거지만  저희 집에는 소기름이 없으므로 키친타월에 식용유를 먹인 후  전골냄비에 슥슥 닦아 코팅해 줍니다 :)
18. · 소고기에 간장 소스 반 컵 정도 넣어서 볶다가
19. 어느 정도 익으면 약한 불!!!  익은 소고기는 가장자리로 모아놓고
20. 준비해 둔 재료를 전골냄비에 예쁘게 담아줍니다 :)
21. · 가쓰오부시 육수 1컵 넣고 간장소스를 조금씩 넣어가면서 30분 넘게 졸여줍니다 :)
22. 끓으면 바로 먹어도 상관은 없지만 졸여서 먹는 게 훠얼씬!!!!!  맛있으니깐 시간 여유가 되시는 분들은 준비해 놓은 간장소스를 조금씩 넣어가며 계속 끓여주세요 ㅎㅎ
23. 스키야키의 찍 먹 소스는 다른 거 필요 없이  달걀 탁 깨서 휙휙 저어 찍어 먹으면 됩니다 :)
24. 짭조름하게 졸여진 건더기들은 고소한 달걀에 찍어 먹으면 크으 ♥ 거기에 소주 한 잔 캬아아아아 ♥
25. 보기도 좋고 먹기도 좋은 일본식 전골 요리 스키야키"
일식,샤브샤브,"샤브샤브용소고기, 미나리, 느타리버섯, 양파, 물 2L , 무 1/4개, 양파 1/2개, 대파 1대, 홍고추, 청양고추, 자른 다시마 5-6개, 멸치 1/2줌, 고춧가루 3T, 고추장 1T, 간장 2T, 다진마늘 2T, 소금 1/2t, 후춧가루 1/2t, 다진 청양고추 2T","1. 먼저 육수를 끓여야죠. 물 2리터, 무 1/4개, 양파 1/2개, 대파 1대, 홍고추, 청양고추, 자른다시마 5-6개, 멸치 반줌 넣고 팔팔 끓여 육수를 만들어 주세요. 다 끓은 육수는 체에 받쳐 건더기는 버려주세요.
2. 양념을 만들어 주세요. 고춧가루 3T, 고추장1T, 간장 2T, 다진마늘 2T, 소금 1/2t, 후춧가루 1/2t, 다진 청양고추 2T 넣고 잘 섞어주세요. 양념은 미리 만들어 숙성시켜 주시면 더 좋아요.(청양고추는 기호에 따라 가감하세요. 저희는 얼큰한 걸 좋아해요)
3. 채소를 손질 해 주세요. 미나리를 먹기 좋게 썰어주고 느타리버섯은 손으로 먹기 좋게 찢어주고 양파는 채 썰어 주세요.
4. 육수에 양념장을 두어스푼 넣고 버섯, 미나리, 양파를 넣고 먼저 끓여주세요.
5. 이제 준비 해 둔 소고기를 넣고 샤브샤브를 드시면 되겠죠?^^
6. 퐁당퐁당 담궈 먹는 소고기~~ 음~~~~^^ 얼큰한 국물에 담궈진 소고기, 미나리, 버섯, 양파와 함께 와사비 간장에 콕 찍어 먹어요. 미쳤다. 이날 샤브샤브용 소고기를 2kg 사왔는데.. 둘이 다 먹었다..ㅡㅡ 이거 실화냐??????
7. 이제 마지막 볶음밥 코스~ 다 먹은 국물은 따로 덜어두고 냄비에는 1-2스푼 정도만 남겨 둔다.
8. 밥 한공기에 계란 두개, 다진 당근 1T, 다진 부추 1T, 소금 한꼬집 넣고 볶아준다.
9. 이제 쫙~~~ 냄비에 펴 주고, 살짝 누른 볶음밥이 될때까지 기다려 준다. 냄비가 타지 않게 주의한다^^ 그리고 남겨둔 국물에 살짝 적셔 먹어준다. 아.... 배부르다.... 자야겠다."
일식,오야코동,"닭고기 350g, 양파 1/2개, 계란 3알, 파 조금, 밥 2공기, 미림 1T, 소금 0.5T, 후추 톡톡, 간장 2.5T, 미림 1T, 설탕 2t, 물 2/3컵","1. 닭다리살이나 가슴살, 안심등 아무부위나 상관없어요 껍질과 기름을 제거한후 먹기좋은 크기로 잘라 찬물로 깨끗하게 씻어서 준비해주세요
2. 닭고기 밑간을해주세요
3. 양파는 채썰어 준비해주세요
4. 파도 송송 썰어 주세요
5. 파와 계란을 함께 넣고 섞어주세요
6. 기름 살짝 두른팬에 밑간해둔 닭고기를 볶아주세요
7. 닭고기 겉이 노릇해지고 반쯤익었을때 양파도 함께 넣고 볶아주세요
8. 분량대로 만들어둔 양념장도 모두 부어서 한번 부르르 끓여주세요
9. 끓고나면 약한불로 닭고기를 익혀주세요
10. 제일 약한불로 줄인후 위로 대~충 풀어준 계란을 부어주세요 그런다음, 뚜껑을 덮어 계란을 살짝만 익혀주세요
11. 덮밥은 모두 익힌 계란보다는 요렇게 몽글몽글한 정도가 딱 좋더라구요^^
12. 그릇에 밥을 먼저 담고~
13. 그위로 완성된 닭고기를 올려주시면 됩니다"
일식,니쿠자가,"불고기용소고기 500g, 감자 3개, 당근 1/2개, 청양고추 2개, 소금 1/2티스푼 , 후춧가루 약간, 다시마육수 400ml, 간장 6스푼, 맛술 5스푼, 액젓 1스푼, 설탕 1스푼, 다진마늘 1스푼, 다진생강 1/2스푼","1. 먼저 양념장을 만들어 준비해 주세요  간장6스푼 맛술5스푼 멸치액젓1스푼 설탕1스푼 다진마늘1스푼 다진생강 반스푼을 모두 섞어 준비 해 주세요
2. 기름을 두르고 달궈진 팬에 감자를 볶아 주세요
3. 1~2분정도 볶다가 당근을 넣고 같이 볶아 주세요
4. 당근을 넣고 1~2분정도 볶아준 뒤  양파도 넣어 1분정도 볶아 주세요
5. 양파가 고루 섞여 볶아 지면 소금 커피스푼으로 반스푼과 후추를 톡톡톡 넣고 고루 섞어가며 볶아 주세요
6. 그 뒤 잘라놓은 청양고추 2개를 넣고 같이 볶아 주세요
7. 고추향이 올라오면 고기를 넣고 볶아 주세요
8. 고기가 잘 볶아져 갈색빛이 돌면
9. 준비해둔 양념장과
10. 다시마육수를 넣고 끓여 주세요
11. 육수와 양념장을 넣고 팔팔 끓어 오르면 중불로 줄여 양념육수가 자작하게 남을 때까지 졸여주면 완성입니다 ^^"
일식,야키토리,"모둠해물 200g, 우동면사리 2개, 양파 1/4개, 고춧가루 2T, 간장 2T, 설탕 2T, 굴소스 3T, 기름, 맛술, 후추, 대파","1. 해물 비린내를 잡기 위해 맛술과 소주에 해물을 담가둔다.
2. ​ ​ 양파 1/4개는 채 썬다.
3. ​ ​ 볼에 양념재료를 넣고 양념장을 만든다.
4. ​ ​ 끓는 물에 우동사리를 넣고 1분 정도 삶아 준 후 체에 밭쳐 물기를 뺀다.
5. ​ ​ 달군 팬에 기름을 둘러주고 양파를 넣고 볶아 익힌다.
6. ​ ​ 양파가 익으면 해물과 양념을 넣고 볶는다.
7. ​ ​ 해물이 익으면 우동면을 넣고 재빨리 볶는다.
8. ​ ​ 대파 한 움큼을 넣고 마무리 한다. ​"
일식,미소시루,"미역, 두부, 미소된장 2T, 청주 2T, 가쓰오부시, 다시마 육수 4컵","1. 다시마는 찬물에 넣어 끓으면 불을 끄고 가쓰오부시를 넣어 5~10분여 우려낸 후 체 위에 면보를 얹어 육수를 걸러줍니다.
2. 두부는 사방 1 cm 크기로 썰고 미역은 물에 담가 불려 주세요.
3. 두부를 끓는 물에 데칩니다. 미역도 소금넣은 물에 데친 후 찬물에 헹궈 적당한 크기로 썰어 준비합니다.
4. 냄비에 육수를 붓고, 끓으려고 할 때 미소된장을 풀어 줍니다.
5. 미소된장 푼 육수에 두부와 미역넣어 끓어오르면 바로 불을 끄면 됩니다."
일식,에비후라이,"계란 3개, 들기름 3T, 대파 1대, 국간장 1/2T, 통깨 솔솔","1. 먼저 대파를 잘게 썰어 줍니다.
2. 달궈진 팬에 들기름3스푼 둘러 주세요
3. 들기름에 대파를 달달 볶아 줍니다. 대파향이 어느 정도 나게 볶아 주세요
4. 대파위에 계란3개를 깨서 반숙으로 익혀 주셔요
5. 계란후라이 담을 접시에 국간장 1/2스푼 뿌려 주시구요. 이제 접시 위에 계란 후라이 담아주고 통깨 솔솔 뿌려주심 끝!
6. 고소함이 남다른 밥도둑 반찬 백주부님 '들기름계란후라이'완성입니다. 한입 먹어보니 고소한 들기름에 대파향이 쏴악 감돌면서 넘 맛있어요. 김가루 좀 넣고 슥슥 비벼도 고소함 가득하니 꿀맛입니다"
일식,카레우동,"우유 2컵, 카레가루 3T, 우동사리 1봉, 양파 1/4개 (옵션)","1. 냄비에 우유 2컵(500ml 짜리 하나 가능) 을 붓고
2. 카레가루 3T 섞어주세요. 쉐키쉐키
3. 집밥백선생 레시피에는 없는 양파. 너무 심심할꺼 같아서 양파를 채 썰어 넣어줬는데 괜찮네요.
4. 카레우유가 끓어오르면 면을 넣고 엉킴이 풀릴때까지 가만히 내둬요.  차가운 상태에서 풀려고 하면 면이 뚝뚝 끊긴답니다.  해동이 되면 면을 살살 풀어주세요.
5. 파슬리가루(생략 가능) 솔솔 뿌려주면 벌써 끝이에요.ㅎㅎ"
