카테고리,메뉴,재료,레시피
13. 각종 재료들을 넣고는 고기가 익을때까지 채소와 버섯을 건져서 소스에 찍어 드시고 고기가 익으면 고기랑 건두부랑 같이 드시면 더욱 맛있습니다. 나중에 만두와 납작당면, 그리고 떡을 넣고 식사대용으로 드시면 밥이 필요없는 한끼가 될 수 있습니다."
중식,꿔바로우,"설탕 5T, 식초 8T, 양조간장 1T, 소금 1/2t, 물 1/2컵, 당근 1/3개, 돼지고기 등심 500g ( 또는 안심 ), 전분 3T, 식용유 3~4컵, 소금&후추 약간, 소금&후추 약간, 찹쌀가루 8T, 식용유 1T, 전분 1컵, 물 1컵, 소금 약간","1. 소스재료를 넣고 소스를 만들어주세요 야채는 양배추, 오이, 당근, 양파는 다양하게 넣어주셔도 좋아요
2. 고기는 키친타월로 핏물을 없앤 후 칼등으로 두들겨주세요  그리고 소금 후추로 밑간을 해주세요 10분정도 둡니다.
3. 그리고 한입 크기로 썰어주세요
4. 튀김옷을 만들어주세요
5. 깊은 팬에 식용유 3~4컵을 중간불에서 170'c정도가 가장 적당합니다 반죽을 한방울 넣었을때 3초후 떠오르면 된거랍니다
6. 그리고 돼지고기는 전분을 앞뒤로 무쳐줍니다
7. 튀김옷을 한번 더 묻혀서 튀겨주세요
8. 돼지고기가 충분히 다 익을 수 있도록 5~6분간 튀겨주세요  돼지고기는 다 익으면 위로 둥둥 뜬답니다  처음에는 센불로 하시고, 너무 불이 쎄면 중불로 낮췄다가 다시 올리세요
9. 체에 밭쳐 기름기를 제거해주세요 전분으로 튀겨서 처음에는 흐물흐물하고 눅눅하답니다 이걸 한번 더 튀겨주세요  그럼 정말 바삭하고 촉촉한 꿔바로우가 된답니다"
중식,라조기,"닭다리살 300g, 마늘 2쪽, 대파 1/2대, 생강 약간, 건고추 5개, 청피망 1/2개, 홍피망 1/2개, 불린 건표고버섯 2장, 죽순 30g, 달걀(흰자) 1개, 불린 전분 100g, 고추기름 3숟가락, 닭육수 1종이컵, 물녹말 약간, 참기름 약간, 술 약간, 진간장 약간, 후추 약간, 진간장 2숟가락, 진간장 2숟가락, 굴소스 2숟가락, 설탕 1숟가락, 술 1숟가락, 후추 약간","1. 닭다리살은 먹기 좋은 크기로 잘라 닭 밑간 재료를 넣고 버무린다.
2. 흰자, 불린전분을 넣고 버무려 식용유에 2번 튀겨낸다.
3. 마늘, 대파는 편 썰고, 생강은 다져서 팬에 고추기름을 두르고 볶는다.
4. 술, 간장으로 불맛을 내고 편으로 썬 피망, 표고, 죽순과 건고추를 넣는다.
5. 볶음 재료, 닭육수를 넣고 끓인다.
6. 물전분으로 걸죽하게 농도를 내준다.
7. 튀긴 닭, 참기름을 치고 그릇에 담아 완성한다."
중식,멘보샤,"식빵 4장, 새우 300g, 전분 2T, 달걀 흰자 1개, 소금 약간, 후추 약간, 녹인 버터 1T, 올리브유 1T, 설탕 1/2T, 굴소스 1T, 케찹 1T, 식초 1T, 다진 마늘 1/2T","1. 식빵은 테두리를 자르고 4등분해 준비한다.
2. 새우는 손질하여 다진다.
3. 볼에 다진 새우, 전분, 달걀 흰자, 소금, 후추, 녹인 버터, 올리브유를 넣어 반죽한다.
4. 식빵과 식빵 사이에 반죽한 다진 새우를 넣는다.
5. 약불로 예열한 기름에 노릇하게 튀겨 완성한다.
6. 볼에 소스 재료를 넣어 소스를 만들어 곁들인다."
중식,마라탕,"쇠고기 샤브샤브용 300g, 오징어 1마리, 절단 꽃게 500g, 하이디라오 마라소스 1봉, 느타리 버섯 10g, 알배추 5장, 숙주나물 100g, 중국납작 당면 50g, 떡볶이 떡 5개, 비엔나소세지 5개, 유부 3장, 사골육수 1컵 , 물 1컵 , 실 당면 1묶음, 땅콩잼 2T","1. 납작 당면은 하루저녁 불리고 실당면은 1시간 불립니다.
2. 끓는 물에 떡볶이 떡을 데치고 유부도 데쳐 손으로 꾹 놀러 기름 뺍니다.
3. 꽃게는 비린내 제거를 위해 소주 1C을 넣고 씻어 줍니다.
4. 오징어는 다리와 분리해 내장을 빼고 깨끗이 씻어 줍니다.
5. 느타리 버섯과 팽이 버섯은 손으로 뜯어 준비합니다.
6. 데친 유부는 물기를 빼고 손가락 길이고 잘라 주세요.
7. 알배추도 똑같이 손가락 길이로 잘라 줍니다.
8. 물과 사골 육수를 넣고 자른 배추와 떡볶이 떡, 하이디라오 소스 3T 넣고 끓여 주세요. 끓이면서 간을 보고 입맛에 맞게 소스를 넣어 줍니다.
9. 끓기 시작하면 해물과 납작당면을 넣고 익으면 숙주나물과 유부,땅콩 버터 넣어 더 끓입니다. *납작 당면이 육수를 빨아 들이니 국물을 조금씩 더 추가해 주세요.
10. 숙주 나물이 익으면 청경채와 실당면,샤브샤브용 쇠고기를 넣고 쇠고기가 익으면 불을 끕니다."
중식,마라샹궈,"대패삼겹살 300g, 편마늘 5~6개, 대파 1/2개, 알배추 5~6장, 느타리버섯, 오징어 1마리, 새우 100g, 목이버섯 1/2개, 건두부, 중국당면, 청경채, 마라샹궈소스, 고추기름","1. 알싸하고 중독되는 매운맛  마라 소스에 재료를 볶아 만드는  마라샹궈 만들기 ♬♪
2. 물에 불려야 하는 건조 식재료들은  미리 물에 불려놓습니다
3. · 대파는 줄기 부분을 다져주고
4. 마늘은 편 썰어줍니다
5. 알배추는 한 장씩 떼서( 5~6장) 한 입 크기로 잘라줬습니다
6. · 느타리버섯은 하나씩 떼서 씻어주고
7. 목이버섯도 한 입 크기로 썰어줍니다
8. · 대패삼겹살 300g 준비하고
9. 없어도 되지만 있으면 더욱 맛있는  오징어 1마리와
10. 냉동새우 100g 준비해줬습니다
11. 재료 준비 완료!!!  ​마라샹궈는 소스만 준비되면  자기 취향의 식재료를 준비해서 넣어주면 됩니다  ​ 냉장고에 있는 재료들로 넣어주시면 돼요 :)
12. · 달궈진 팬에 고추기름 3바퀴 두르고 (약 5~6 큰 술)
13. 편마늘과 다진 대파를 넣고 볶아줍니다
14. · 마늘향이 올라오고 대파가 노릇하게 익었을 때  대패삼겹살을 넣고 볶아줍니다
15. · 대패삼겹살이 익으면서 기름이 나오면
16. 센 불에서 모든 재료를 다 넣고 골고루 섞어줍니다
17. · 마라 소스를 넣고
18. 센 불에서 모든 재료가 익을 때까지 볶아주면 완성!!!
19. 중독되는 매운맛  마라샹궈
20. 자기 취향대로 재료를 넣어 볶으면 되기 때문에  간단하고 맛있습니다  취향 저격 요리 ♥"
중식,춘권,"잡채 1줌, 무생채 1/2컵, 달걀 2개, 쪽파 2대, 식용유 약간, 깨 약간, 밀가루 1/2T, 간장 1t, 설탕 약간, 참기름 약간","1. 무생채는 물에 헹군 후 물기제거 하고 쪽파는 길이로 썰어주었어요 달걀 2개는 미리 풀어주고, 밀가루는 물약간을 넣고 되직하게 밀가루 풀을 만들어 줍니다
2. 잡채 1줌 준비합니다
3. 달군팬에 기름 약간 두르고 무생채 설탕 약간을 넣고 볶다가 불끄고 참기름과 깨 약간 넣고 섞어주고 잡채는 달군 팬에 간장 1t 넣어 볶고, 볶아놓은 무생채와 섞어 식혀줍니다
4. 달군 팬 약불에 달걀 물을 반만 부어 팬을 돌려가며 얇게 지단을 부쳐 식혀주고
5. 지단위에 밀가루 풀을 얇게 바르고 볶아놓은 잡채를 올려 말아 주고 양쪽 끝에 풀을 충분히 바르고 마지막 끝도 풀을 발라 줍니다
6. 말은 후 뒤집어 두세요 뒤집어 두어야 접착이 잘 됩니다
7. 달군 팬 약불에 기름 두르고 돌려가며 노릇노릇하게 구워줍니다
8. 식힌 후 썰어야 잘 썰려요~
9. 먹기좋은 크기로 썰어 마무리~~"
중식,어향육슬,"돼지고기다짐육 600g, 어향육슬소스 340g, 구운 야채 250g, 샐러리 150g, 썬파 3큰술, 다진마늘 2큰술, 다진생강 1작은술, 레드페퍼홀 1큰술, 후추 1작은술, 육수 500ml, 전분물 적당량","1. 어향소스입니다. 중국식재료 파는데에서 어향소스를 검색하시면 쉽게 구입하실 수 있습니다.
2. 구운야채입니다. 그릴드 베지터블 4봉으로 소분되어져 있습니다. ​    이것을 소스에 담궈서 어향가지육슬을 만들게 되면 구운야채들이 모두 흐물흐물해지고 모양도 사라지기 때문에 에어프라이어를 이용해서 한번 살짝 데우다시피 구워 줄 예정입니다.
3. 푸른 잎으로는 샐러리를 준비했습니다. 돼지고기의 잡내도 잡아 주고 향도 내어 주고 색감도 나오게 하는 역할을 합니다. ​    특히 중식에는 이 샐러리가 많이 사용되기도 합니다. 샐러리 대 굵직한 것을 저며서 각종 볶음요리에 넣어 주기도 하거든요. ​   샐러리를 3cm정도의 길이로 썰어 줍니다. ​
4. 달궈진 팬에 기름 두르고 썬파, 다진마늘, 다진생강에 레드페퍼홀을 넣어서 볶아 줍니다.
5. 그 사이에 에어프라이어에 냉동된 상태 그대로 넣고는 구워 줍니다. 180도에서 앞뒤로 약 7분동안 구워 줍니다.
6. 다 볶아졌다면 돼지고기다짐육을 넣어서 볶아 줍니다. 볶을때에 고기가 뭉쳐지지 않도록 으깨면서 풀어지도록 볶아 주세요.
7. 돼지고기가 회색빛이 돌때까지 익게 볶다가는 샐러리를 넣어서 같이 섞어가면서 볶아 줍니다.
8. 샐러리 숨이 죽으면 어향육슬소스를 넣어 주고 후추도 넣어서 같이 볶아 줍니다.
9. 냉동모둠구운야채를 에어프라이어에 구워진 구운야채입니다.
10. 육수를 부어 주고는 팔팔 끓여 줍니다. 소스의 국물이 많게 한 이유는 덮밥과 구운 야채에 부어 주기 때문입니다. 나중에 전분물로 걸쭉하게 농도를 맞춰 줄 예정입니다.
11. 전분물을 넣어서 걸쭉한 상태의 농도를 맞춰 줍니다. 걸쭉하게 팔팔 끓어 오르면 불을 끄시면 됩니다.
12. 에어프라이어로 살짝 데우듯이 구운야채들입니다. 가지도 있고 파프리카도 있고 호박도 있습니다. 호박은 돼지호박인 주키니입니다. 완성 그릇에 담아 줍니다.
13. 매콤하면서도 감칠맛이 나는 어향소스를 구운 야채 위에 넉넉하게 뿌려 넣어 줍니다. 그럼 구운 야채로도 충분히 만들 수 있는 어향가지육슬 완성입니다. ​ 밥에 비벼서 드시는 것이 최고로 맛있게 드시는 방법입니다."
중식,고량주,"가지 2개, 소금 약간, 후추 약간, 찹쌀가루 5숟가락, 물 1/2종이컵, 간장 2숟가락, 설탕 1숟가락, 식초 1숟가락, 물 1/3종이컵, 다진마늘 1/2숟가락, 청고추 1개, 홍고추 1개, 감자전분 1숟가락, 물 2숟가락","1. 가지는 한입 크기로 자른다.
2. 가지에 소금, 후추 밑간을 한다.
3. 찹쌀가루를 물과 섞어 반죽을 만든다.
4. 반죽에 가지를 넣어 찹쌀 반죽을 입힌다.
5. 예열된 기름에 가지를 튀겨낸다.
6. 팬에 기름을 조금 두르고 다진 마늘, 청고추, 홍고추를 볶는다.
7. 간장, 설탕, 식초, 물을 넣고 감자전분으로 전분물을 만들어 넣어 소스를 만든다.
8. 튀겨놓은 가지에 소스를 뿌려 완성한다."
양식,스테이크,"가지 3개, 고추장 2숟가락, 마늘 1숟가락, 설탕 1숟가락 (적은), 올리고당 1숟가락, 참기름 2숟가락, 참깨 솔솔","1. 가지는 단단하고 보라색이 진한것 좋아요..  깨끗하게 씻어 주어요.
2. 가지를 반으로 잘라서 칼집을 내어요.  너무 깊게 내면 찢어 질수가 있으니 조심.. (벌집 모양처럼)
3. 가지스테이크 소스를 만들어 줄거예요.  고추장2, 마늘1, 설탕1,올리고당1, 참기름2, 참깨 넣고  * 맛을 보아 조절 하세요..
4. 팬에 참기름을 조금 두르고 살짝 구었어요.  * 약불에서 구어 주어요.
5. 가지살이 살짝이 이렇게 익으면 된답니다.  * 너무 물러도 좋지 않아요.
6. 만들어둔 양념을 가지살에 살살 발라 주어요.
7. 양념이 다 발라졌다면 뒤집어서..  아주 살짝이 양념이 배이면서 익도록 해요.(1~2분정도)  * 불조절 약약불로.. 그렇지 않으면 탈수가 있어요.
8. 접시에 한꺼번에 담아서 먹었지만..  접시에 가지 스테이크 담고, 밥을 담아서 드셔도 좋을듯 합니다."
양식,파스타,"스팸 1/2작은캔 , 청경채 2줄기, 피망 1개, 양파 1개, 마늘 1개, 버터 조금, 파스타면 2인분, 케찹 4비율, 마요네즈 2비율, 굴소스 1비율, 치킨스톡 뜨거운물에 푼 것 1스푼, 식초 1큰술","1. 자~ 들어갈 재료를 전부 도마 위에 보기 좋기 정렬 해보았어요! 지금 도마 위에 없는 것이 계란 두개와, 식초 한 큰술, 치킨스톡 (뜨거운 물에 푼것 종이컵 반에 반의 량) 이 없네요~ ㅎㅎ 재료를 손질해주세요. 케첩양은 마요네즈의 두배이고, 마요네즈는 굴소스의 두배입니다. *마요네즈를 넣는건 정말 비밀이예요! 너무 맛있어지거든요.
2. 물 1.5L 정도에 소금을 40g 정도 넣었어요. 바닷물 처럼 짜야 파스타가 맛있습니다. 밑간이지요! 저는 7분을 맞추어 두었는데, 사용하시는 파스타 면의 굷기나 성분의 차이나, 집집마다 화구의 열이 각각 다 다르기 때문에, 의미가 없습니다. 6분 이상 부터 30초 간격으로 조금 씩 꺼내서 드셔보시는게 가장 현명합니다.
3. 파스타 삶는 물에 청경체를 넣고 15초 정도 살짝 데쳤습니다. 그리고 마늘은 알갱이가 살짝 있도록 잘라두었어요. 너무 다져버리시면 햄이 익기 전에 타버릴 수 있기에 조금 굷게 다지시는게 좋습니다.
4. 버터를 녹힌 팬에 마늘을 넣고, (마늘의 매운맛은 몇 초 후 다 빠집니다) 15초 후 즈음 스팸을 넣습니다. 팬을 손으로 들었다 놓았다 하면서 화력을 조절해 주세요. 전 약불로 은근하게 마늘의 향을 최대한 뽑아냅니다. 불조절의 미묘함이 '맛' 이라는 성의 기본을 탄탄하게 만들어줍니다.
5. 햄을 후라이팬이 1차적으로 다 피셔서 햄에서의 기름이 나오기 시작하면 마늘은 천천히 타게 될 것입니다! 그리고 기름이 나오는 순간 나머지 야채를 넣어주세요! 전 야채를 조금 밑간 하고 싶어서 소금 살짝이랑, 설탕 살짝 꼬집어서 넣어주었어요. (업장용은 이곳에 미원이나, 다시다, 혼다시 등을 살짝 꼬집어서 넣어주면 되요.)
6. 다 익혀둔 면을 넣습니다! 전 면을 삶을 때에 기름을 안넣는데요. 제발 넣지 말아주세요. 그냥 틈틈히 끓고있는 면을 잘 젓어주면 절대 엉켜붙지 않아요. 괜히 의미없는 부분으로 칼로리만 높아집니다 .. 미리 개어두었던 치킨 스톡을 지금 이 순간 면 위에 붓습니다. 면을 잘 풀어주고요, 마늘이 더 이상 타지 않고, 채소들도 한껏 채수를 내뱉어 줄 것입니다. 치킨 스톡으로 면에 기본 향을 입힐 수 있기 때문에, 파스타를 먹는 내내 100% 꽉찬 맛을 느낄 수 있어요. 그 팁은 맛을 켭켭히 쌓기입니다.
7. 미리 담아두었던 나포리탄 소스를 붓습니다. 그리고 식초를 반 큰술(식성에 따라 한큰술까지)을 넣어줍니다. 식초를 많이 넣는다고 많이 시거나 하지 않습니다. 식초가 들어가야 정말 나포리탄입니다. 그래서 입맛 없을 때 먹으면 정말 맛나요. 재료 전체가 다 익혀진 것이기에 소스가 뭍을 정도만 볶아주고 불을 꺼주세요.
8. 반들반들 닦아 두신 접시에 토핑으로는 남은 스팸 한 조각과 계란 후라이, 그리고 치즈 그라나파다노 를 갈아주세요~ 대치고 남은 청경체 꼭따리는 장미랍시고 올려두었습니다 ^^;;"
양식,피자,"또띠아 2장, 간마늘 1T, 피자치즈 200g, 토마토소스 2T","1. 먼저 고르곤졸라 피자를 만들꺼에요  팬에 또띠아를 올려주구요
2. 간마늘을 쫙 펴줄꺼에요.
3. 간마늘을 얇게 쫙 펴줍니다.
4. 피자치즈를 그위에 쫙펴주면 준비는 끝  여기서 치즈를 끝쪽은 조금 남기고  뿌려줍니다.  치즈가 녹으면서 흐를수 있으므로...
5. 팬 뚜껑을 덮고   3분정도 약불에 놓으면   요렇게 피자완성~~~
6. 요렇게 알맞은 크기로 잘라서   먹으면 됩니다.  꿀을 같이 찍어 먹으면 되지요  바삭하고 쭉 늘어나니 너무 좋아요.
7. 초 간단으로 집에서 만들어 먹는  고르곤졸라 피자에요.
8. 원하는만큼 치츠도 듬뿍 넣어  먹을수있는게 좋은거 같아요.  달달한 꿀과 함께 라면  맛있다는
9. 이번은 시판용 토마토 소스로 만드는  초간단 피자에요   시판용 토마토소스를  또띠아에 골고루 바른후
10. 피자치즈를 골고루 뿌려주고
11. 팬 뚜껑 덮고 약불에서 3분이면  완성!
12. 아이들은 요걸 너무 좋아하드라구요.  소스맛이 맛있는거 같아요
13. 피자피즈 쭉쭉 늘어나는거 보이나요?
14. 요것도 꿀을 콕 찍어 먹으면 좋아요.  아이들과 이렇게 해먹으면  좋을것 같아요."
양식,샐러드,"플레인요거트 1개, 꿀 1T, 레몬즙 2-3T, 마요네즈 1T, 소금 톡톡, 후추 톡톡, 샐러드채소","1. 플레인 요거트 한통을 준비해서 그릇에 부어주세요
2. 마요네즈 한스푼
3. 레몬즙 두스푼
4. 꿀 한스푼
5. 소금톡톡
6. 후추 톡톡
7. 섞어주세요~!
8. 준비한 샐러드 채소 위에
9. 요거트 드레싱을 뿌려주면 끝!ㅎㅎ 파슬리가 있다면 톡톡뿌려 색감을 주는것도 좋지요~"
양식,라자냐,"라자냐면 3장, 소고기 120g, 양파 다진것 1/4개, 다진마늘 1큰술, 토마토소스 1.5컵, 소금 소량, 후추 소량, 치즈 200g, 파마산치즈 (선택재료), 물 (면삶을용), 소금 1큰술, 오일, 물 100ml","1. 면 삶을 물에 소금을 넣고 라자냐 면을 10분 간 삶아줍니다
2. 소고기는 다짐육으로 준비하시면 좋고요. 파프리카는 기호에 맞게 썰어주세요.
3. 팬에 오일을 두르고 소고기를 볶아줍니다. 덩어리지지않게 잘 부셔서 섞어주시고요, 소금 후추 간을 살짝 해주세요
4. 소고기의 수분을 모두 날리게 볶아준 다음 양파와 마늘을 넣어서 볶아주세요
5. 토마토소스를 넣어주시고요
6. 파프리카와 물 100ml를 넣어서 뭉근하게 끓여주세요. 약불에서 15분정도 끓여주시면 됩니다. 소스는 되직하게 끓여주는게 좋아요.
7. 오븐사용(에프가능)가능한 용기에 면-소스-치즈순서를 반복해서 쌓아주시고요, 마지막에는 파마산치즈를 올려주시면 더 맛나요. 200℃ 20분정도 구워주세요(기기성능차이있을수 있어요)
8. 맛있게 구워졌어요!"
양식,감바스,"올리브유 150ml, 칵테일새우 적당량, 통마늘 10개, 페퍼론치노 6개, 후추 2꼬집, 소급 1꼬집, 파슬리 2꼬집, 바게트빵 적당량","1. ★밑간하기 새우에 소금과 후추로 밑간을 한다.
2. ★재료 손질하기 마늘과 양송이버섯을 손질한다.
3. ★바게트 굽기 준비한 바게트 빵을 겉이 바삭하게 살짝 굽는다.
4. ★올리브유에 졸이기 중약불에서 올리브유를 가열한 뒤 마늘을 넣어주고 마늘이 익을 때쯤 버섯을 넣어준다.
5. ★마지막 간하기 & 마무리 마지막으로 새우를 넣어 익혀주고 후추와, 허브, 파슬리를 넣고 마무리한다."
양식,카프레제,"방울토마토 (본인먹을만큼), 모짜렐라치즈 (본인먹을만큼), 바질 잎 약간, 올리브오일, 발사믹식초, 소금, 후추","1. 필요한 방울토마토, 모짜렐라 치즈, 바질잎입니다.
2. 스낵용으로 나온 볼 모양의 모짜렐라 치즈인데 구하기 힘들다면 모짜렐라 스트링 치즈나 덩어리로 된 치즈를 작게 잘라서 사용하셔도 됩니다
3. 방울토마토와 미니 모짜렐라를 비교한 사진입니다. 방울 토마토는 반으로 자르고 치즈는 삼등분해 주세요.
4. 꼬치에 토마토,치즈, 토마토, 치즈 순으로 재료를 끼우고 잘게 다진 바질 잎을 위에 얹어 줍니다.
5. 올리브오일과 발사믹 식초를 1:1로 섞어 소금, 후추로 간을 한 뒤, 꼬치 위에 뿌려 주면 완성~  참 쉽죠, 잉? 당연히 맛도 좋습니다."
양식,크림스프,"우유 200ml, 버터 3T, 밀가루 3T (추가가능), 소금 1/3T (조절가능), 후추 약간","1. 재료를 준비합니다.
2. 냄비에 버터를 녹여줍니다.
3. 버터가 다 녹으면 밀가루도 넣어주세요.
4. 뭉친 것 없이 골고루 저어주고, 밀가루가 충분히 익을 수 있도록 볶아주세요.
5. 색이 살짝 변했을 때 우유를 넣어줍니다.
6. 잘 섞일 수 있도록 바닥까지 꼼꼼히 저어줘요.
7. 그리고 준비해둔 치즈 한장 투척!
8. 원하는 농도보다 살짝 묽을 때 불을 꺼주세요.
9. 마지막으로 소금 넣고 간 맞추시면 끝!
10. 후추 톡톡 뿌려서 드시면 됩니다."
양식,치킨스테이크,"닭다리살 400g, 쯔유 2T, 소금 1/2t, 올리고당 2T, 다진마늘 2T, 통후추 1t, 올리브유 2T","1. 닭다리살 400g (닭가슴살을 사용하셔도 좋아요^^)  쯔유 2T 소금1/2t 올리고당 2T 다진 마늘 2T 통후추1t 올리브유 2T  ※쯔유 대신 진간장을 사용하셔도 돼요. 쯔유는 진간장보다 감칠맛과 단맛이 더 난답니다:)
2. 고기에 양념을 해줄게요
3. 쯔유 2큰술
4. 소금 1/2작은술
5. 올리고당 2큰술
6. 다진 마늘 2큰술
7. 통후추 1작은술
8. 잘 섞어주세요
9. 마지막으로 올리브유 2큰술도 넣어줄게요
10. 다시 한 번 고기를 잘 주물러주세요
11. 이제 고기를 숙성시키기 위해 랩을 씌울게요
12. 바로 구워 드셔도 되지만,  반나절 정도 냉장고에 숙성시키면  고기에 간이 더 잘 베여서 맛있어요
13. 반나절 숙성시킨 고기를 냉장고에서 꺼내고
14. 예열된 후라이팬에 구워볼게요
15. 닭 껍질 부분이 아래쪽으로 향하게 놓고 구워주세요
16. 그리고 곧바로 물을 100ml정도 부어주세요
17. 이제 뚜껑을 닫고 중불에서 5분정도 익혀줄게요
18. 5분이 지나면 뚜껑을 열고 고기를 한 번씩 뒤집어주세요
19. 다시 뚜껑을 닫고 중불에서 5분정도 익혀주세요
20. 다시 5분이 지나면 뚜껑을 열고 고기를 뒤집어주세요
21. 이제 고기가 타지 않게 잘 살펴보면서 골고루 익혀주세요
22. 노릇노릇 맛있게 구워지고 있어요
23. 이제 그릇에 담아볼게요
24. 입에서 살살 녹는 닭다리살 스테이크 완성:)
25. 오늘 하루도 건강한 집 밥 챙겨드세요!  -집밥한그릇- ♥♥♥‘구독’과 ‘좋아요’ 는 사랑입니다.♥♥♥ 유튜브 구독링크♥ http://bit.ly/2QnUGbz"
양식,미트볼,"쇠고기간것 300g, 돼지고기간것 300g, 식용유 적당량, 굴소스 1큰술, 소금 0.5작은술, 설탕 0.5큰술, 마늘 0.5큰술, 대파 3큰술, 빵가루 2큰술, 참기름 0.5큰술, 깨소금 1큰술, 후추 톡톡, 고추장 1큰술, 진간장 1큰술, 케첩 3큰술, 올리고당 3큰술","1. 돼지고기 반 쇠고기 반 고기에다 밑간을 만들어줄 거예요.
2. 준비한 고기에다 다진 마늘 0.5큰술  대파 쫑쫑 썰어서 3큰술  굴소스 1큰술 투하!! 소금 0.5작은술로 간을 해줍니다. 간장으로 간을 하면 질척해지니  소금으로 간을 하는 것이 좋아요.
3. 참기름 0.5큰술과 깨소금 1큰술을 넣어서  꼬신 맛을 더하고 설탕 0.5큰술로 단맛 추가!! 고기 잡내는 후추로 톡톡 잡아주공 마지막 빵가루 2큰술 팍팍 넣어서  빵가루 없음 밀가루나 전분도 가능합니다.~
4. ​고기는 여러 번 팍팍 치대 줍니다.
5. 동글동글 적당한 크기로 만들어 놓고요.
6. 프라이팬에다  기름을 넉넉하게 두르고 ​예열을 한 다음. 미트볼을 프라이팬에 올리고 굴려가면서 익힙니다.
7. ​미트볼이 익으면 불을 끄고
8. 그릇에 담아내고요.
9. 프라이팬에 고추장 1큰술 케첩 3큰술 물엿 3큰술 진간장 1큰술을  넣고 섞어줍니다.   ​보글보글 미트볼 소스를 중간 불 정도로 놓고 끓여줍니다.
10. 불을 줄이고 ​미트볼을 넣고  뒹굴뒹굴 굴려가면서 미트볼에 소스를 입혀줍니다.
11. 접시에 담고  새싹채소 올려서 예쁘게 플레이팅하고  마무리~~ 아~ 새싹채소부터 올리고 미트볼을 올릴 껄~ 미트볼만 먹어도 맛있지만  새싹채소랑 곁들여 먹으니 분위기도 살고 신선한 맛도 느껴지고 참 좋더라고요."
양식,프렌치토스트,"식빵 2장, 달걀 2개, 우유 1컵, 소금, 설탕 1꼬집","1. 식빵 두장 , 달걀 두개 , 우유 한컵을 준비해주세요.
2. 식빵은 먹기 좋게 반으로 자르고
3. 달걀은 풀어서 소금 한꼬집넣어 간 해주고 우유엔 설탕 한꼬집을 넣어주세요.
