카테고리,메뉴,재료,레시피
2. 미역줄기는 물기를 꼭 짠 뒤 한입 크기(4cm)로 썰어주세요.
3. 양파와 당근은 채 썰어주세요.
4. 팬에 식용유를 두르고 중불에서 다진마늘 1큰술을 볶아주세요.
5. 향이 올라오면 강불로 올려 채썬 양파와 당근을 넣고 1분간 볶아주세요.
6. 미역줄기를 넣고 1분, 국간장 1/2큰술을 넣고 3분 볶아주세요.
7. 참기름 1큰술과 깨 1/2큰술을 넣어 30초간 더 볶아주면 완성이에요."
반찬류,마늘쫑볶음,"마늘쫑 1묶음, 볶은깨 톡톡, 식용유 2T, 간장 3T, 올리고당 1.5T, 맛술 2T, 소금 약간, 참기름 1T","1. 먹기좋게 자른 마늘종을 깨끗이 씻어 물기를 빼주세요.
2. 볶음팬에 식용유를  두룬뒤 중불에서 볶을게요.
3. 소금을 약간 넣고 마늘종겉면이 익을정도로 볶을게요.
4. 약간 익었다싶을때 간장 3T를넣고 잠시볶다가,
5. 올리고당을 넣고 볶아볶아 ㅎㅎ 센불은탈수있으니 중불이나 중약불에.
6. 그리고나서 맛술을(미림) 2T넣고 저어서 ,
7. 뚜껑을 닫고 2분정도만 끓여줄게요 부드러워져라~
8. 시간이됬으니 불을끄고 참기름1T를 넣고 골고루 섞어서 그릇에담아주세요.
9. 전바로 반찬통에 담았어요 깨 톡톡 뿌려서  맛있게 식사합시다!"
반찬류,버섯볶음,"느타리버섯 1팩, 굴소스 2T, 후추 약간, 깨소금 약간, 참기름 2T","1. 달구어진 후라이팬에 참기름을 둘러줍니다.
2. 느타리버섯을 찢어서 넣어줍니다.
3. 후추와 굴소스를 넣고 볶아줍니다.
4. 다 볶아지면 위에 깨소금을 솔솔 뿌려줍니다."
반찬류,깻잎장아찌,"물 1.5종이컵, 진간장 1종이컵, 매실청 0.5종이컵, 설탕 0.3종이컵, 식초 0.3종이컵, 깻잎 30장, 식초 1숟갈 (세척)","1. 깻잎 식초물에 5분가량 담구어 흐르는물에 헹궈줍니다.
2. 물 1.5컵, 진간장 1컵, 매실청 0.5컵, 설탕 0.3컵, 식초 0.3컵 쎈불로 끓여주세요. 완전 보글보글 거리면 열김을 식혀주세요.
3. 깻잎을 먹기좋게 가위로 반틈 잘라주었어요^^  한장은 늘 크다고 느낄때도 있어서 먹기좋게 잘라 반찬통에 담아보았어요!
4. 식은 간장을 부어 냉장보관 해주시고, 3일 뒤에 고기와 먹으면 된답니다^^  더 오래 보관하고 싶으시면 중간에 간장을 한 번더 끓여주시고 양파를 넣어주면 양파장아찌랍니다❤️
5. 삼겹살과 깻잎장아찌 환상궁합❤️ 깻잎 한번 사면 양이 많아 항상 남고, 빨리 시들해져서 아까웠는데 이렇게 간단 깻잎장아찌로 삼겹구이를 더욱더 맛있게 즐겼네요^^!"
반찬류,파래무침,"파래 1덩어리, 채썬 무 1줌, 국간장 1.5T, 다진마늘 1T, 식초 1.5T, 설탕 1.5T, 소금 1/5T, 다진파 4cm","1. 채썬무(한줌정도)는 소금반스푼 넣어 절여 주세요~  (저는 파래만 쏙쏙 골라먹는 가족님때문에 얇게 썰었지만 조금더 굵게 썰어 주세요^^)
2. 파래는 물에 팍팍 씻어 주셔요^~^
3. 씻은 파래는 물기를 꼭~~~짜서 가위로 먹기 좋게 썰어주세요~ (파래가 초록초록하니 너무 싱싱하죠^^ 검은색으로 변한 파래는 비린내가 날수 있으니 초록초록 하신걸로 고르셔요^^)
4. (파래 한덩어리 기준) 절인무를 물에 씻어 물기를 꼭짜서 넣고 국간장 한스푼반, 마늘 한스푼,식초한스푼반, 설탕한스푼반,다진파약간 넣어 주시고 모지란간은 소금을 넣어 주세요^^ (대파는 생략가능 합니다)
5. 물기가 없는 상태에서 무치는 거라 무치면서 중간에 한번씩 요렇게 살짝 누르면 간이 골고루 잘베입니다^~^
6. 마지막으로 깨소금 솔솔뿌리심 새콤달콤 파래무침 완성 입니당 ^~^ (시간이 지나면 물기가 조금씩 생겨요~ 무칠때 요렇게 물기 없이 무쳐내면 비리지 않고 맛있어용^~^)"
반찬류,가지볶음,"가지 2개, 고추 1개, 양파 1/4개, 대파 1대, 참기름 1큰술, 통깨 0.5큰술, 간장 2큰술, 굴소스 1큰술, 설탕 1큰술, 다진마늘 0.5큰술, 고추가루 0.5큰술","1. 먼저 가지를 먹기좋게 썰어주어요,저처럼 동글하게 썰어도 좋고, 손가락 만하게 썰어도 OK!
2. 양파는 채썰고, 파와 고추는 너무 얇지않게 쫑쫑~ 썰어주세요.  ​
3. 분량의 양념장을 만들어 주세요.
4. 넉넉하게 기름을 두른 팬에 파를 먼저 넣고 볶아서 파향을 내어 주면 볶음의 풍미가 훨씬 좋아진답니다.
5. 파가 노릇해질때 가지와 양파를 넣고 계속 볶아주어요.  ​
6. 가지가 어느정도 익으면 양념장을 넣고 양념이 잘 베이도록 볶아줍니다.
7. 완성무렵에 참기름 1큰술 휘리릭~ 둘러주고요, 고추도 넣어줍니다. 지금 고추를 넣으면 씹히는 맛이 있어 좋더라구요.
8. 마지막으로 통깨 0.5큰술 톡톡톡~ 완성입니다 : )
9. 가지는 호불호가 있는 채소인데 이렇게 맛있게 볶는다면 아마도 모든분들이 만족하며 드실 수 있으실 거에요 : D"
반찬류,어묵볶음,"사각어묵 3장, 양파 1/2개, 당근 약간, 참깨, 식용유, 고춧가루 1큰술, 간장 1큰술, 참기름 1작은술, 굴소스 1큰술, 올리고당 1.5큰술 , 다진마늘 1작은술","1. 분량의 볶음양념을 먼저 만들어 주세요.
2. 사각어묵은 끓는 물에 살짝 데칙나 혹은 뜨거운 물을 부어 불순물을 제거한 후에 썰어줍니다.
3. 양파와 당근도 채썰어 준비해주시구요.
4. 달궈진 팬에 기름을 두른 후 어묵을 넣고 살짝 볶다가 양파와 당근을 넣어 볶아줍니다.
5. 여기에 미리 만들어둔 매콤한 볶음양념장을 넣고 볶아주세요.
6. 마지막으로 참깨를 뿌려 마무리 해주세요."
반찬류,브로콜리나물,"브로콜리 1개 (280g), 두부 1/3모, 맛살 4개 (긴건2개), 맛소금 1/3큰술, 참기름 2큰술, 깨소금 1큰술, 설탕 1작은술, 통깨 적당량","1. 단촐한 재료~ 하지만 영양가는 매우 높은 재료이고 맛살이 들어가 아이들도 아주 잘 먹을거에요.
2. 브로콜리는 작은 크기로 잘라 주세요. 초장에 찍어먹는 크기보다 작게 자르면 됩니다.  ​
3. 끓는물에 브로콜리를 넣고 소금 2꼬집 넣고 약 1분내외로 삶아낸 후 찬물에 헹구어 냅니다. 물기는 쪼옥~ 빼 주세요.  ​
4. 두부는 1/3모 이하로 넣어요. 많이 넣으면 주객이 전도됩니다. 두부는 꼬옥 짜서 물기 뺀 후 으깨고, 맛살은 두께감있게 채 썹니다.
5. 맛소금 1/3큰술, 참기름 2큰술,  ​   ​
6. 깨소금 1큰술, 설탕 1작은 술을 넣고요,  ​
7. 잘 버무려 주면 생각보다 더 맛있는 맛에 놀라는!! 브로콜리 무침 완성입니다.
8. 어른도 아이들도 모두 잘~ 먹는 맛있는 브로콜리 맛살 두부무침! 맛있게 드세요~
9. 두부빼고 힘있는 맛살만 쓰면 이러한 비쥬얼 :)"
건강식/다이어트,닭가슴살샐러드,"닭가슴살 300g, 양파 1개, 로메인 1통, 라디치오 1/4통, 방울토마토 5개, 이태리파슬리 약간, 우유 1/2컵, 올리브유 약간, 올리브유 2큰술, 맛술 1큰술, 머스터드 1/2큰술, 다진마늘 1/2큰술, 소금 약간, 후추 약간, 로즈마리 (생략가능), 올리브유 3큰술, 간장 2큰술, 식초 2큰술, 다진양파 2큰술, 설탕 1큰술, 참기름 1/2큰술, 다진마늘 1작은술, 소금 약간, 후추 약간","1. 재료를 준비해주세요. 닭가슴살은 우유에 10분 정도 담가두었다가 건져 낸 후, 물에 헹궈 물기를 제거하고 밑간 재료에 10분간 재워주세요.
2. 로메인과 라디치오는 먹기 좋은 크기로 자르고, 찬물에 담갔다가 물기를 제거해주세요. 그리고 방울토마토와 양파는 얇은 링으로 썰어주세요.
3. 볼에 드레싱 재료를 넣고 섞어주세요.
4. 달군 팬에 약간의 올리브유를 두르고 닭가슴살의 표면을 노릇하게 구워주세요.
5. 그리고 약불로 줄이고 뚜껑을 닫아 10~12분 정도 은근히 구워 속까지 익혀주세요.
6. 접시에 잎채소를 담고, 구워놓은 닭가슴살을 올린 후 드레싱을 뿌려주세요."
건강식/다이어트,두부샐러드,"양상치, 양배추, 당근, 무순, 견과류, 간장 3, 설탕 3, 식초 3, 올리브유 3, 굴소스 2, 참기름 2, 청주 2, 다진마늘 2큰술","1. 오리엔탈드레싱 재료들을 모두 넣어 골고루 섞어 줍니다. 냉장고에 넣어 시원하게 해서 드시면 더욱 좋아요. 시판을 사용하셔도 좋구요, 이렇게 넉넉히 만들어 냉장고에 두고 수시로 드셔도 좋답니다.
2. 양상추는 한입 크기로 뜯어서 무순과 함께 씻어 건져 물기를 빼 줍니다. 얼음물에 씻어 건지면 더욱 싱싱한 양상추 맛을 볼 수 있어요.
3. 양파는 채를 썰어서 찬물에 담궈 매운기를 빼 줍니다. 당근은 채를 썰어 줍니다.
4. 두부는 2등분 후 키친타올로 물기를 걷어 준 후 다시 3등분 하여 먹기 좋게 한입 크기로 썰어 줍니다.
5. 중불로 달군 팬에 기름을 두르고 두부를 앞뒤로 노롯노릇 부쳐 줍니다.
6. 야채들을 섞어서 접시에 깔아주고 부친 두부를 올리고 견과류를 흩뿌려서 오리엔탈드레싱을 따로 곁들여 내어 주면 되는 두부샐러드 랍니다, 드레싱은 따로 내어 먹기 직전에 뿌려 드시면 된답니다."
건강식/다이어트,오트밀죽,"오트밀 50g, 생수 250g, 우유 250g, 계란 2개, 대파 1큰술 , 김가루 약간, 국간장 1/2큰술 , 후추 약간, 오트밀 60g, 생수 250ml, 우유 250ml","1. 싸리재 오트밀 50g
2. 냄비에 생수250g을 부어 줍니다.
3. 우유 250g을 계량합니다.
4. 계란 2개도 준비합니다.
5. 생수 250ml를 냄비에 붓고 오트밀 50g도 넣어 줍니다.
6. 1.에 우유 250ml를 넣고 같이 저어주며 끓입니다.
7. 국 간장 1/2 큰 술을 넣고 저어 줍니다.
8. 계란 2개를 넣고 골고루 저어 주면서 끓입니다.
9. 개인 취향에 따라 소금과 후추를 약간 뿌려 간을 맞추어 줍니다.
10. 그릇에 옮겨 담고 썰어 둔 대파와 김 가루를 올려 냅니다.
11. 계란을 넣지 않고 싸리재 오트밀과 우유 등를 넣고 끓이면, 단백하고 고소한 우유 오트밀죽이 됩니다."
건강식/다이어트,현미밥,"현미 5컵, 물 5.5컵, 소금 1작은술","1. 현미를 준비합니다.
2. 쌀함지박에 현미 5컵을 붓고 물을 부어 일반 쌀 씻듯이 손으로 바락바락 씻어줍니다. 맑은 물이 나올 때까지 서너번 세척해줍니다.
3. 물을 부어 이대로 10시간 정도 불려줍니다.
4. 더운 여름철에는 밀폐용기에 물과 함께 넣고 뚜껑을 닫아서 냉장고에서 불리는 것이 안전하답니다.
5. 압력 밭솥에 불린 현미를 넣어주고 물을 5컵반을 부어줍니다. 여기에 소금 1작은술을 넣어줍니다. 소금을 넣어주면 감칠맛이 나서 맛이 좋아진답니다. 압력밥솥인 경우는 물을 적게 넣지만 일반 전기밥솥이나 냄비에 밥을 지을 때는 물을 더 넣어주어야 하고요. 그리고 현미밥을 잘 짓는 포인트는 충분히 불리는 것이랍니다.
6. 잡곡에 넣고 현미밥을 하였습니다.
7. 100% 현미밥이 완성되었는데요. 처음 먹는 분들은 일반 쌀이나 찹쌀을 섞어서 만들다가 점점 현미를 많이 넣는 것도 적응하기 좋답니다."
건강식/다이어트,닭가슴살스테이크,"닭가슴살 2개, 애호박 소량, 양파 1/4개, 양송이버섯 1개, 스테이크소스 1/2컵, 물 1/2컵, 케챱 2큰술, 올리고당 1큰술, 다진마늘 1큰술, 다진양파 2큰술","1. 우선 스테이크소스를 종이컵기준 반컵, 케첩2큰술 넣어주고
2. 올리고당 1큰술, 다진마늘 1큰술, 다진양파 2큰술, 물반컵 넣어 섞어 소스를 만들어 주세요
3. 애호박과 양송이 버섯은 먹기좋은 두께로 편썰어주고, 양파 1/4는 채썰어준비해 주세요
4. 닭가슴살 2덩이는 앞뒤로 칼집을 내어주는데요, 간이 안되어 있는 닭가슴살이라면 소금과 후추로 밑간을 해주세요
5. 팬에 식용유를 두르고 편썰어놓은 애호박과 양송이 버섯을 앞뒤로 고루 익혀 주는데 소금을 살짝 뿌려 간을 아주 살짝 해주세요
6. 익은 애호박과 양송이버섯은 건져 접시에 옮겨담고, 닭가슴살을 올리고
7. 채썬 양파도 같이 올리고 가볍게 구워주다가 미리 만들어 놓은 소스도 부어 주세요 중약불로 졸여주면서 닭가슴살을 앞뒤로 잘 구워주면되는데요
8. 어느정도 소스가 되직해질때까지만 구워주면됩니다^^
9. 접시에 닭가슴살을 올리고, 팬에 있는 소스를 위에 듬뿍 올려 놔 주세요
10. 취향따라 반숙 계란후라이도 올려주면 굳!♥"
건강식/다이어트,연어샐러드,"야채 , 연어, 레몬청 3t, 마요네즈 6, 요거트 3, 양파 1/4","1. 오늘 만들 음식은 연어에요!  연어는 단백질과몸에 좋은 지방이 많아서 고혈압, 동맥경화, 심장병, 뇌졸증 등 혈관 질환을 예방해주는 좋은 생선이에요
2. 소스를 만들어볼 거에요  마요네즈: 요거트 비율을 2:1로 넣어주세요  저는 간편하게 레몬청을 사용하였지만, 레몬청이 없으신 분들은 레몬즙+꿀로 대체 가능합니다
3. 양파 작은 것 반개 (혹은 큰 사이즈일경우 1/4를 넣어주세요)
4. 연어와 함께 곁드릴 좋아하는 야채라고 했지만  저는 꽃상추를 구매했어요 (원래 양상추를 사러갔는데.. 어찌 이리 예쁜지.. ♡)
5. 생연어 진공포장으로 괜찮은 업체가 많아서 저도 여러 업체들을 다양하게 주문하며 비교해보고 있어요 :)  잘라서 시킬 수도 있지만 전 주로 통연어로 구매합니다. 연어를 자를때는 결 반대발향으로 예쁘게 썰려요
6. 샐러드를 더 예쁘게 하기 위해 블랙올리브를 올렸습니다. 없으시면 패쓰하셔도 되요
7. 아까 마요네즈와 요거트의 비율이 2:1로 마요네즈가 많이 들어갔지만 함께 먹을때는 레몬때문에 상큼하고 가벼운 느낍입니다"
건강식/다이어트,곤약볶음밥,"김치, 스팸, 밥, 굴소스 1.5큰술 , 올리고당 1.5큰술 , 고추장 1큰술, 맛술 1작은술, 참기름 1큰술, 후춧가루 약간","1. 양념을 분량대로 섞어주세요
2. 김치도 꺼내고 스팸도 먹기 좋은 크기로 썰어주었어요.
3. 달궈진 팬에 기름을 살짝만 둘러 햄을 넣고 먼저 튀겨내듯 볶아주세요.
4. 그리고 기름 1작은술을 더 두른 후 김치를 넣어 중불에서 달달 볶아주세요.
5. 김치가 투명해지기 시작하면 밥을 넣은 후 미리 만들어두었던 비법양념장을 넣어 골고루 섞어가며 볶아주세요."
건강식/다이어트,아보카도샐러드,"게살 2봉지, 양상추 2잎, 사과 1/2개, 양파 1/2개, 파프리카 1/2개, 양배추 1/4개 , 아보카도 1개, 오리엔탈소스 조금","1. 게살2봉지, 양상추2잎, 사과 반개, 양파 반개, 파프리카 반개, 양배추 4/1개, 아보카도 1개, 오리엔탈소스 준비했어요~ 야채들은 먹기 좋게 채쳐주었어요~!!
2. 접시에 양상추 2잎을 먹기 좋게 잘라줍니다~!!
3. 양배추 4/1개 채친 것을 올려줍니다.
4. 파프리카 반개를 채쳐서 올려줍니다.
5. 양파 반개도 채쳐서 올려줍니다.
6. 사과 반개를 채쳐서 올려줍니다.
7. 게살 2봉을 손으로 찢어서 올려줍니다.
8. 아보카도 1개를 먹기 좋게 잘라 옆쪽에 놓아주었어요.
9. 오리엔탈소스를 뿌려주며 완성합니다."
건강식/다이어트,닭가슴살구이,"닭가슴살 300g, 소금 1/2t, 후추 약간, 청주 2T, 전분가루 3T, 설탕 1T, 물 1T, 식초 1/2T, 간장 1T, 고추장 1.5T, 후추 약간, 다진마늘 1T","1. 닭가슴살은 먹기좋게 어슷하게 썰어 소금, 후추, 청주로 밑간합니다  냉장고에 30분 숙성시켜요
2. 전분가루를 닭가슴살에 골고루 묻혀 달구어진 팬에올려 구워 줍니다, 노릇노릇~~  압력이 되는 양면팬 사용해서 구웠어요
3. 설탕, 물, 식초, 간장, 고추장, 후추넣고 소스 만들어 둡니다  팬에 소스부어 바글바글 끓으면 다진마늘을 넣고 잠시두었다가 불 꺼요  구워진 닭가슴살을 넣고 잘 섞어 마무리 합니다
4. 매콤한 닭가슴살구이 완성입니다"
건강식/다이어트,두부스테이크,"두부 1모, 계란 1개, 팽이버섯 1봉, 양파 1개, 당근 1/2개, 대파 1대, 전분 4T, 소금 1/3T, 후추 톡톡, 돈까스 소스 적당히 (or케찹)","1. 먼저 두부를 면보에 싸서 물기를 꽉 짜줍니다.
2. 야채들을 잘게 다져 줍니다.
3. 두부에 야채들을 섞어주신 뒤 계란1개와부침가루4T,소금1/3T,후추톡톡 뿌려 잘 섞어 줍니다.
4. 반죽을 양손으로 치대면서 동그랗게 모양을 만들어 준 뒤 겉면에 전분가루를 묻혀 줍니다.
5. 달궈진 후라이팬에 기름을 두르고 약불에서 익혀 줍니다
6. 접시에 담아내고 소스를 뿌려주시면 담백한 두부스테이크 완성입니다!한입 먹어보니 고기가 전혀 들어가지 않아도 담백하면서 참 맛있습니다!"
건강식/다이어트,샐러드랩,"잎채소 10장, 토마토 1개, 치즈 1장, 슬라이스햄 6장, 루꼴라 약간, 발사믹 1스푼","1. 토마토는 씻어서 슬라이스해줍니다.
2. 잎채소는 세척해서 물기를 제거해 주고 도마 위에 랩을 깔고 그 위에 넓게 펼쳐 올려 줍니다.
3. 잎채소 위로 치즈 1장, 슬라이스 햄 6장, 토마토, 루꼴라를 올려 줍니다.
4. 발사믹을 위로 뿌려주고 돌돌 말아 랩으로 고정시켜 줍니다.
5. 칼로 반 썰어주면 완성!  ​"
건강식/다이어트,병아리콩샐러드,"병아리콩 1컵, 올리브유 1T, 사과 1개, 올리브 7알","1. 먼저 병아리콩과 올리브유 올리브를 준비  그리고 저는 서브재료로 사과를 사용했는데 방울토마토나 오이로도 대체 가능!
2. 먼저 병아리콩을 씻어주고 반나절(8시간정도) 물어 불려준다 보통은 자기전에 불리고  다음날 일어나서 만든답
3. 나는 아침에 바쁘니까 샐러드에 넣어줄 사과도 미리 깍둑썰기로 썰어둠  갈변때문에 소금물에 살짝 담아두었다
4. 올리브도 썰어주고~~~~ 이렇게하면 재료 준비 끝 ! 파워 간단
5. 그리고 다음날 충분히 불린 병아리콩을 20-30분정도 삶아주고  미리 준비한 재료들과 섞어준다
6. 샐러드 소스 나는 바질페스토, 올리브유, 소금, 후추 이렇게만 넣어서 완성 !  소스는 취향에 따라 넣어주면 되고
7. 소스까지 뿌려서 잘 섞어준다음 먹을만큼 접시에 덜어 먹으면 끝  아침으로 간단히 챙겨 먹기도 좋고  은근 포만감 쩔어서 식사대용으로도 굿"
건강식/다이어트,닭가슴살샌드위치,"식빵 2장, 닭가슴살 1개, 계란 1개, 토마토 1개, 양상추 4~5장, 양파 1/4개, 하프 마요네즈 3큰술, 씨 머스타드 1큰술, 꿀 1큰술","1. 양상추는 꼭지를 자른 후  한 장 씩 뜯어 씻어주세요.
2. 양파는 채썰어줍니다.
3. 물에 20~30분 담궈 매운맛을 빼준 후 키친타올로 물기를 제거해주세요.
4. 토마토도 썰어주세요.
5. 닭가슴살을 데워주세요.
6. 데운 닭가슴살은 반으로 잘라 줍니다.
7. 씨머스타드.하프마요네즈.꿀을 넣고 소스를 만들어주세요.밀봉해서 냉장고에 넣어주면 일주일사용가능해요.
8. 계란후라이를 해주세요.
9. 렌지에 데운 닭가슴살을 살짝 구워 줍니다.
10. 랩을 넉넉하게 깔아준 후 식빵  2장을 올려주세요.
11. 양쪽에 소스를 발라주세요.
12. 양상추를 찢어서 올려주고 양파를 올려줍니다.
13. 토마토-닭가슴살을 올려주세요.
14. 빵을 덮어준 후 꾹 눌러 부피를 줄여 줍니다.
15. 가로로 랩을 싸주세요.
16. 세로로 돌려 한 번 더 랩으로 포장을 해줍니다.
17. 반을 잘라 맛있게 먹어주면 되요.
18. 닭가슴살과 채소가 가득 들어간 닭가슴살 샌드위치완성이에요.소스가 느끼하지 않고 너무 맛있어요.
19. 반개만 먹어도 든든하답니다. 다이어트 굶지말고 든든하게 먹으면서 해요^^"
건강식/다이어트,고구마샐러드,"고구마(중) 3개, 양파 1/2개, 당근 1/2개, 소금 약간, 후추 약간, 버터 1/2큰술, 마요네즈 1큰술, 머스터드 1/2큰술, 꿀 1작은술, 우유 1~2큰술","1. 고구마를 익히는 동안 양파과 당근을 잘게 다진 후 버터에 소금,후추 뿌려 볶아준다
2. 삶거나 찌거나 구워낸 고구마는 껍질을 벗기고 식기전에 으깬다
3. 볶은채소들을 합체시킨다
4. 고구마 양에 맞춰 소스를 넣어주는데 마요네즈와 머스터드 2대1비율로 넣어주면 맛있다  이때 꿀1작은술과 우유1큰술 정도를(이것도 고구마농도와 양에 맞춰 넣는다) 함께 넣어 섞어준다
5. 한끼 식사로, 밥반찬으로 내어도 좋다
6. 돈가스의 가니쉬로 내어도 좋다
7. 빵사이에 넣어 샌드위치를 만들어 먹어도 좋다"
건강식/다이어트,채소볶음밥,"프랑크소시지 3개, 노란파프리카 1/2개, 빨간파프리카 1/2개, 호박 1/3개, 느타리버섯 1/2팩, 연근 40g, 밥 1공기, 소금 약간, 밀가루 1/2컵, 빵가루 1컵, 달걀 1개, 참기름 1큰술, 식용유 1컵, 꼬치 3개, 케찹 취향껏, 머스터드소스 취향껏","1. 달군 팬에 기름을 두르고 호박, 파프리카, 연근, 버섯에 소금을 넣어 볶아줍니다.
2. 따뜻한 밥에 볶은 채소와 참기름을 넣어 섞어줍니다.
3. 소세지는 살짝 데치고 꼬치에 끼운 후 밀가루를 묻혀줍니다.
4. 밀가루 묻힌 소세지에 채소볶음밥을 감싸줍니다.
5. 채소볶음밥 위에 밀가루를 묻혀줍니다.
6. 달걀을 풀어 달걀물을 묻혀줍니다.
7. 빵가루를 뿌려 달걀옷에 입혀줍니다.
8. 후라이팬에 기름을 넉넉히 붓고 밥도그를 튀겨줍니다. 기름이 닿지 않는 곳은 숟가락으로 기름을 뿌려주며 익혀줍니다.
9. 기호에 따라 케찹과 머스터드소스를 뿌려줍니다."
건강식/다이어트,닭가슴살월남쌈,"라이스 페이퍼 1팩, 닭가슴살 100g, 홍피망 1/2개, 배 1/2개, 오이 1/2개, 숙주 200g, 깻잎 10장, 양파 1/2개, 당근 1/2개, 휘시소스 2T, 설탕 1.5T , 물 1.5T , 식초 1.5T , 홍고추 1개, 청양고추 2개, 마늘 1개, 레몬즙 1T, 땅콩소스 1T, 굴소스 1t, 애플국물 3~4T","1. 깻잎을 돌돌말아 채썰어줍니다
2. 배도 채썰어주세요
3. 당근을 채썰어줍니다 양파도 채썰어주세요
4. 오이는 소금에 씻고 5센치씩잘라서 껍질을돌려깍기해주세요 돌려깍기가 잘안되시는분들은반씩 돌려 깍으시면된답니다
5. 피망을 속에 하얀부분을제게한다음 끝머리를 잘라내면 모양이 이쁘게나옵니다 채썰어주세요
6. 통조림 파인애플은먹기좋은크기로 잘라줍니다
7. 청홍청량고추를 잘게 다져줍니다 마늘도 잘게 다져줍니다 같이 혼그릇에 넣고 월남쌈소스를만들어줍니다
8. 휘시소스는 없으면 멸치액적을 대신사용하셔도된답니다 한병에 대략 3천몇백원하는데요 월남쌈해드실땐요 소스가 제격이랍니다 .
9. 쟁반에 이쁘게 색색깔을잘맞춰서 놓아줍니다 돌아가며
10. 중앙엔 파인애플을 놓아줍니다
11. 닭가슴살을삼아줍니다
12. 닭가슴살을 잘게 찢어서줍니다
13. 파인애플놓아둔 옆으로 닭가슴살을돌려줍니다
14. 뜨거운물을 그릇에 담아서 라이스 패이퍼를 적셔서 앞접시에 놓아줍니다
15. 라이스 페이퍼에 모든재료를 올려줍니다
16. 휘시소스로 만든 소스를 커피스푼으로 한수저 떠서올려준다음
17. 위에껄먼저 덮으시고 양옆에껄당겨서 덮어주세요 마지막에 위에서부터 돌돌말아주시면된답니다
18. 팁하나 드리자면 닭가슴살은 물이 끓을때 넣어야해요 단백질이 응고되어 빠지지않으니깐요 끓기전에넣으면안되여 숙주도 물이 끓기전에 넣지마시고 물이 끓기시작하면 데쳐주세요"
건강식/다이어트,그릭요거트볼,"그릭요거트 3큰술, 냉동딸기 조금, 냉동블루베리 조금, 샤인머스켓 적당량, 크렌베리 적당량, 치아씨드 적당량, 플렉씨드 적당량","1. 그릭요거트 3큰술
2. 딸기를 썰어 올려 주세요
3. 블루베리를 올려 주세요
4. 샤인머스켓 올려 주세요
5. 크렌베리 올려 주세요
6. 치아씨드 적당히
7. 플렉씨드 적당히
