카테고리,메뉴,재료,레시피
8. 건강한 그릭요거트볼 완성! 맛있게 만들어 드세요"
건강식/다이어트,닭가슴살카레,"닭 가슴살 600g, 감자 1개, 당근 1/2개, 애호박 1/2개, 양파 1개, 카레가루 2컵, 물 3컵, 다진 마늘 2/3큰술 , 식용유 약간, 소금 1/3큰술 , 후춧가루 약간","1. 닭 가슴살은 한 입 크기로 썰어 소금과 후춧가루로 밑간을 해주세요.
2. 감자, 당근, 애호박, 양파는 사방 1.5cm 크기로 썰어주세요.
3. 식용유를 두른 팬에 양파와 다진 마늘 2/3 큰 술을 넣어 볶아주세요.
4. 양파의 가장자리가 반투명해지면 닭 가슴살과 감자, 당근, 애호박을 넣어 볶아주세요.
5. 감자가 2/3 정도 익으면 물 3컵을 부어주세요.
6. 보글보글 물이 끓으면 카레가루를 살살 뿌려주시며 덩어리지지 않도록 잘 풀어주세요.
7. 중간 불에서 뭉근하게 끓여주시면 완성!"
건강식/다이어트,채소스무디,"느타리버섯 1줌, 양파 1/2개, 애호박 1/4개, 청양고추 2개, 두부 1/4모, 물 1.5종이컵, 된장 2T, 진간장 1T, 고추가루 1.5T, 다진마늘 0.5T, 설탕 0.5티스푼, 소금 간맞추기 ","1. 물1.5종이컵에 된장,고추가루,다진마늘,설탕,간장을 한데넣고 한소끔 끓여줍니다.
2. 그사이 양파,버섯,애호박,청양고추,두부는 적당한 크기로 썰어줍니다.
3. 한소끔 끓은 된장물에 양파,버섯,애호박,청양고추,두부를 넣어 줍니다.
4. 애호박이 익을때까지 끓여주어 간을보아 부족한간은 소금으로 해주어 완성. 저는 부족한간이 없어 소금은 넣지 않았습니다."
퓨전류,김치볶음밥피자,"김치볶음밥, 달걀, 피자치즈, 식용유, 캔옥수수, 파프리카","1. 달걀을 푼 후 김치볶음밥을 넣어 고루 섞는다. 기호에 따라 달걀에 소금 약간 넣어주세요.
2. 달군 팬에 기름두르고 김치볶음밥 반죽을 고르게 펴 준다. 중약불을 유지하여 바삭하게 구워지면 뒤집고 팬 가장자리에 기름 약간을 다시 둘러준다.
3. 피자치즈를 올린 후 준비한 토핑재료들을 올리고 다시 피자치즈를 뿌려준다. 팬에 뚜껑을 덮어 피자치즈가 녹을 정도로만 가열 후 뚜껑을 열어 한김 날려주는 식으로 뭉근히 굽는다. 바닥면을 살짝 들어보아 바삭한 감이 느껴지면 팬 그대로 옮겨 맛있게 드세요. 접시에 옮기면 바닥면에 습기가 차 맛이 덜해진답니다~ 그래서 저는 촬영 후 다시 바삭하게 구워먹네요~
4. 요건 김치볶음밥 피자를 더 간단하게 즐길 수 있는 방법! 떠먹는 김치볶음밥 피자예요~ 밥에 피자치즈를 고루 섞어 내열용기에 담고 토핑재료 올린 후 피자치즈로 다시 마무리한다.
5. 전자렌지에 넣어 치즈가 녹을 정도로만 가열한다.
6. 완성~ 팬에 굽는 것과 달리 바삭함은 없지만 간편하게 즐기기엔 좋아요~"
퓨전류,불고기파스타,"스파게티면 1인분, 대파 1/2대, 다진 마늘 1숟가락, 올리브유 5숟가락, 소불고기 80g, 면수 5숟가락 (또는 물), 페페론치노 5개, 파마산치즈가루 약간, 파슬리가루 약간, 간장 3숟가락, 맛술 2숟가락, 설탕 1.5숟가락 ","1. 대파를 0.3cm로 채 썬다.
2. 양념장을 만든다.
3. 끓는물에 스파게티면을 7~8분 삶아 건진다.
4. 팬에 올리브유를 붓고 다진 마늘, 채썬 대파를 넣어 파기름을 낸다.
5. 불고기용 소고기를 넣고 중불에서 볶다가 베트남 고추는 손으로 반 잘라 넣는다.
6. 삶은 파스타면과 양념장, 면수를 넣고 섞어가며 볶는다.
7. 접시에 파스타면과 고기를 담고 파마산치즈가루와 파슬리가루를 뿌려 완성한다."
퓨전류,떡갈비버거,"시중 떡갈비 4장, 햄버거용 빵 4개, 슬라이스 치즈 4장, 토마토중 2개, 양파 1개, 양상추나 겨자잎 8장 (빵크기), 마요네즈, 허니머스터드소스","1. 햄버거용빵 준비
2. 들어갈 떡갈비와 채소 씻어 물기빼고 준비
3. 토마토는 둥글게 잘라 키친타월에 올려 물기를 뺀다.
4. 양파는 둥글게 썰어 찬물에 담그고
5. 햄버거용 빵은 안쪽만 살짝 구워주고, 팬에 올리브유를 두르고 떡갈비를 노릇하게 구워낸다.
6. 빵 안쪽면에 마요네즈를 바르고
7. 빵위에 양상추나 겨자잎 - 양파 - 떡갈비 - 치즈 - 토마토  순으로 올리고 머스터드를 뿌린다.
8. 완성!"
퓨전류,고추장파스타,"새송이버섯 1.5송이 , 양파 약간, 대파 약간, 올리브유 3큰술, 스파게티면 90g, 고추장 ﻿1/2큰술, 굴소스 1큰술, 올리고당 2/3큰술, 맛술 1작은술, 참기름 1큰술, 케찹 1작은술","1. 스파게티면은 2/3정도만 익도록 삶아 건져낸 후 헹구지 말고 체에 받쳐 올리브유 1큰술을 둘러 면이 서로 엉겨붙지 않도록 해주세요.
2. [고추장양념] 고추장 1/2큰술, 굴소스 1큰술, 올리고당 2/3큰술, 맛술 1작은술, 참기름 1큰술, 케찹 1작은술 분량의 고추장소스를 섞어 미리 준비해둡니다.
3. 이렇게~ ^^ 그럼 살짝 묽은 느낌이 들어요. 매운맛이 더 좋으시다면 고추장의 양을 늘려도 좋지만 딱 이정도의 양념이 적당히 매우면서 새콤하고 단맛이 나서 좋더라구요.
4. 새송이버섯과 양파, 대파는 사진처럼 먹기 좋은 크기로 썰어 주세요. 참고로 저는 길게 자른 것도 있고 네모지게 자른 버섯도 있어요. (새송이 버섯 뿐 아니라 표고버섯이나 느타리버섯도 좋아요^^)
5. 팬에 올리브유를 2큰술 두른 후 센불에서 새송이버섯과 양파를 넣고 볶아줍니다.
6. 양파가 투명해지고 버섯이 익고나면 삶아낸 파스타면을 넣은 후 중불에서 살짝 볶아줍니다.
7. 여기에 분량의 고추장양념을 넣고
8. 골고루 잘 섞이도록 볶아주세요. 마지막으로 대파를 넣어 마무리 합니다. 보통 토마토파스타나 크림파스타에 바질이나 파슬리가루를 넣지만 오늘의 요리는 고추장파스타잖아요^^ 고추장양념에는 역시 바질이나 파슬리보다는 대파나 쪽파, 깻잎 등이 더 잘 어울리죠^^
9. 그릇에 담아낸 후 집에서 놀고 있던 치즈가루를 뿌려주었답니다. 참고로 코코넛가루를 뿌려도 색다른 맛이 나 좋아요."
퓨전류,치즈떡볶이피자,"떡볶이 떡 3컵, 어묵 2장, 비엔나소세지 5개, 양파 1/3개, 모차렐라치즈 1컵, 물 300ml, 파 1대, 고춧가루 3스푼, 간장 2스푼, 올리고당 2스푼, 설탕 1스푼, 다진 마늘 1스푼, 미림 1스푼","1. 떡볶이에 들어갈 재료인 어묵, 양파, 소시지, 파를 먹기 좋은 크기로 썰어주고
2. 고춧가루 3, 간장 2, 올리고 당 2, 설탕 1, 다진 마늘 1, 미림 1
3. 팬에 물 300ml를 부어주고 물이 끓어오르면 준비해 놓은 떡을 넣어주세요.
4. 곧이어 만들어 놓은 양념장을 모두 넣고
5. 보글보글 5분 정도 끓여주세요.
6. 그리고 소시지, 어묵을 넣고 약불에서 은은하게 끓여줍니다.
7. 곧이어 양파, 대파도 넣고 국물이 자작 자작해질 때가지 조려주세요.
8. 떡볶이 국물 양은 드시는 분 취향껏 남겨주세요.
9. 그 위에 모차렐라치즈 1컵을 고루 올려주고 뚜껑을 덮어 치즈를 녹여주면 끝!
10. 치즈떡볶이 완성~"
퓨전류,불닭크림파스타,"닭다리살 500g, 우유 500ml, 파스타면(페투치니) 2인분, 베이컨 3~4장, 체다치즈 1장, 모짜렐라치즈 1줌, 양송이버섯 2개, 마늘 6개, 양파 1/4개, 청양고추 3개, 파슬리 가루 약간, 소금 1큰술, 고추장 1큰술, 간장 2큰술, 설탕 1/2큰술, 올리고당 1큰술, 고운 고춧가루 2큰술, 캡사이신 1/2큰술 (생략가능)","1. 닭다리살 500g을 깨끗이 씻어, 닭다리 살이 살짝 잠길만큼 우유를 붓고 30분 정도 재웁니다. 육질이 부드러워지고 잡내가 빠져요~
2. 불닭을 먼저 만들기 위해 마늘 3톨과 청양고추 2개를 썰어 준비해 주시고~
3. 고추장 1 큰 술, 간장 2 큰 술, 설탕 반 큰 술, 올리고당 1 큰 술, 고운 고춧가루 2 큰 술, 캡사이신 반 큰 술을 넣고 양념장을 만들어 주세요~
4. 우유에 재워놨던 닭다리를 한입 크기로 썰어 양념장에 버무립니다.
5. 팬에 기름을 두른 뒤 썰어놓은 마늘과 청양고추를 살짝 볶아주시고
6. 닭다리 살은 익히다 보면 육즙이 좀 새어 나올 거에요~ 국물이 졸을 때까지 슬슬 저어가며 익혀주면 불닭은 완성~
7. 이제 파스타 만들어야죠?ㅎ 양송이 2개, 양파 1/4개, 마늘 3톨, 청양고추 1개, 베이컨 3~4장을 먹기 좋게 썰어주세요
8. 페투치니 면 2인분과 소금 한 큰 술을 끓는 물에 넣어주세요~ 파스타 면 2인분은 500원 동전 넓이만큼 쥐어 2번 넣어주시면 됩니다.
9. 면을 끓는 물에 넣는 동시에 다른 팬에서 소스 만들 준비를 해주세요ㅎ 썰어놓은 마늘과 양파, 청양고추를 넣고 양파가 살짝 투명해질 때까지 볶아주세요
10. 양파가 살짝 투명해지면, 베이컨과 양송이를 넣고 1~2분 볶아주다가~
11. 면수 한 국자와 페투치니 면, 그리고 면이 살짝 잠길 만큼의 우유를 넣고 끓여주세요
12. 우유가 끓기 시작하면 체다치즈 1장과 모짜렐라 치즈 한 줌을 넣고, 살짝 걸쭉해질 때까지 우유를 졸여주시면 완성이에요
13. 다 익은 파스타를 그릇에 놓고,
14. 불닭을 올려주세유~ㅎ
15. 파슬리 가루 솔솔 뿌려주면 불닭크림파스타 완성!ㅎ"
퓨전류,김치나베,"돈까스 2장, 썬 배추김치 1cup, 썬 양파 1/2개, 송송 썬 대파 1/2대, 계란 2개, 식용유 약간, 물 2.5cup , 다진 마늘 2T, 설탕 1T, 고운 고춧가루 1T, 국간장 2T, 김칫국물 1/2cup","1. 양파는 채썰고 대파는 송송 썰어 준비한다.
2. 채 썬 양파는 물에 담가둔다.
3. 돈가스를 튀겨 썰어 놓는다.
4. 뚝배기에 기름을 살짝 두르고 양파와 대파를 볶아 기름을 낸다.
5. 기름을 냈으면 김치를 넣어 볶은 후 김칫국물과 물을 붓는다.
6. 보글보글 끓으면 다진 마늘, 국간장, 설탕, 고춧가루를 넣는다.
7. 국물이 조금 줄어들면 튀긴 돈가스를 올린다.
8. 계란물을 가장자리에 부어주고 썰어 놓은 대파를 뿌린다."
퓨전류,된장파스타,"토장 2큰술, 페투치네 2인분, 양송이버섯 3개, 애호박 1/4개, 양파 1/2개, 편마늘 2큰술, 올리브오일 4큰술, 꿀 2큰술, 소금 1작은술, 허브 가루 1큰술, 쥐똥고추 4개, 썬파 2큰술","1. 재료들은 간단합니다. 양송이버섯은 편으로 썰어 주시고 양파는 채썰어 준비하고요. 그리고 애호박도 반달모양으로 썰어서 준비합니다. 이번에 사용한 파스타면은 페투치네입니다. 면이 넙적한 면이지요. 꿀과 토장을 준비했어요. 토장의 향과 맛이 강하니까 꿀을 섞어 주려고요. 토장말고 집된장이나 그냥 된장을 사용하셔도 됩니다.
2. 통마늘을 편으로 썰어서는 올리브오일 두르고 볶아 줍니다.
3. 토장의 맛이 강하기 때문에 좀더 순화시켜 주려고 꿀을 넣어서 잘 섞어 줍니다.
4. 마늘을 볶은 후에는 썬파와 쥐똥고추를 넣고 볶아 줍니다. 조금은 매콤하고 칼칼한 맛의 파스타가 되겠지요.
5. 그렇게 향을 내 준 다음에는 애호박과 양파, 양송이버섯을 넣어 줍니다. 같이 달달 올리브오일에 볶아 주세요.
6. 허브가루를 넣어 주시고요. 토장소스가 들어가기 때문에 소금과 후추는 넣지 않았습니다.
7. 이제 토장소스를 넣어 줍니다. 잘 섞어가면서 볶아 주세요.
8. 옆에서는 물이 팔팔 끓고 있습니다. 면을 삶아주어야겠지요. 페투치네를 넣고 소금도 넣어 주시고는 팔팔 삶아 줍니다. 젓가락을 이용해서 뭉쳐지지 않도록 잘 저어 주세요. 파스타면을 드셔보시고 익었다고 생각이 드시면 바로 옆에 있는 소스에 투하하시면 됩니다.
9. 소스에 면수를 두국자 정도 넣어 줍니다. 그래야 간도 맞으면서도 간수에 있는 면의 전분으로 인해서 양념이 면에 착착 잘 감기게 됩니다.
10. 이제 페투치네를 넣어서 잘 섞어 줍니다. 조금 뻑뻑하다면 올리브오일을 추가해서 넣어서 볶아 주시면 됩니다. ​
11. 잘 섞어서는 된장색이 나도록 해주시는데 간이 잘 안맞는다 싶으시다면 된장이나 토장이 아닌 소금으로 해주시면 됩니다.
12. 완성접시에 면부터 돌돌 젓가락으로 말아서 올려 주시고요.
13. 소스에 넣었던 애호박이나 양송이버섯 등 소스를 끼얹어 줍니다. 그럼 크리스마스파티나 연말파티에 어울리는 색다른 토장파스타 완성입니다."
퓨전류,불고기타코,"또띠아 4개, 어린잎 채소 50g, 청양고추 1개, 양파 15개, 홍고추 1개, 체다치즈 50g, 돼지갈비양념 1.2cup, 핫소스 20g, 라임 2개, 고수 4개, 토마토 2개, 아보카도 1개, 불고기 200g","1. 불고기 200g과 양파 1개는 얇게 썰어 양념을 넣고 재워둔다
2. 홍고추 1개, 청양고추 1개, 고수 4줄기의 잎을 잘게 다지고
3. 씨를 뺀 토마토 2개와 양파 1/4개는 다져두고, 체다치즈 30g은 얇게 썰어준다
4. 준비해둔 야채와 라임즙 30g, 올리브 오일 20g, 소금, 후추, 핫 소스를 약간씩 넣어 토마토 살사 소스를 완성한 후
5. 아보카도 2개, 올리브 오일 20g, 라임즙 30g, 소금, 후추 약간씩, 다져둔 양파, 고수를 섞어 과카몰리를 만들고
6. 재워둔 불고기 300g을 2분간 볶아 익혀준다
7. 또띠아 2장은 기름 없는 팬에 살짝 구워 준비한 다음
8. 구운 또띠아 위에 불고기, 살사 소스, 과카몰리, 어린잎 채소, 체다치즈를 올려 반으로 접으면
9. 고소한 불고기 타코 완성!"
퓨전류,김치치즈스파게티,"스파게티면 1줌, 김치 적당량, 모짜렐라치즈 50g, 올리브유, 스파게티소스 (시판), 마늘파우더, 파슬리, 바질(드라이), 월계수잎 1장","1. 끓는 물에 스파게티 면을 삶아줍니다. 저는 입구가 넓은 냄비가 없는 관계로 작은 냄비에 그냥 삶았습니다. 9~10분쯤 삶아주면 되는데요. 끓기직전에 소금을 조금 넣어주세요. 그럼 간이 잘 밴답니다.
2. 다 삶아진 스파게티 면을 체에 받쳐 물기를 뺍니다,
3. 스파게티 삶은 물은 버리지 말고 두세요. 나중에 스파게티의 농도를 맞추거나 할 때 넣고 쓰면 아주 좋아요.
4. 올리브유를 두른 팬을 잘 달궈줍니다.
5. 잘게 썬 김장김치를 올리고 볶아주세요.
6. 김치가 노릇해지면 잘 볶아진 거예요. 그리고나서 시판 스파게티 소스를 밥숟가락으로 세 번 떠 넣습니다. 이제 다시 또 잘 볶아주세요.
7. 양념이 다 볶아졌으면 이제 삶은 스파게티면을 넣고 잘 섞어가며 볶아줍니다.
8. 볶는 도중에 양념이 좀 뻑뻑해지면 남겨두었던 스파게티 삶은 물을 한국자 떠 넣습니다. 이 물이 들어가면서 뻑뻑했던 스파게티 소스에 물기가 좀 생겨기게 됩니다.
9. 자~ 다 만들어졌네요.여기까지 그렇게 고난이도의 스킬이 필요없지요~ 잘 만들어진 스파게티를 그릇에 예쁘게 담아주세요.이 상태로 드셔도 전혀 손색이 없어요.
10. 하지만 저는 이 위에 모짜렐라 치즈를 뿌릴게요.이 치즈는 보편적으로 많이들 쓰시는 피자치즈예요. 이렇게 스파게티 위에 치즈를 올려준 다음, 전자렌지에 2정도 돌려주세요. 그리고 꺼내면 완성이지요~
11. 전자렌지에서 나온 스파게티에 토핑으로 파슬리와 바질을 조금씩 뿌리고 월계수잎을 한장 넣었어요. 저는 피클이랑 같이 곁들어 보았습니다. 그 어떤 스파게티보다도 소화잘되고 입에 잘 맞네요."
퓨전류,매운치킨퀘사디아,"또띠아 2장, 참치캔 1개, 치즈 취향껏, 양파 0.5개, 청양고추 1개, 토마토소스 4T","1. 참치캔, 햄, 양파, 치즈(취향대로), 토마토소스, 또띠아를 준비하고, 추가로 느끼함을 잡아주고 매콤함을 더해주기위해 청양고추도 준비합니다.
2. 또띠아 한쪽면에 토마토소스를 2T덜어 바르고 캔참치의 기름기를 최소화하여 올려줍니다
3. 그 위로 양파올리고
4. 햄올리고
5. 청양고추는 잘게썰어 고루 분포시켜 올리고 본인이 좋아하는 재료 더 추가합니다.
6. 다른 또띠아의 한면에도 토마토소스를 2T 발라줍니다
7. 기존에 재료쌓아올린 또띠아에 치즈를 듬뿍올리고
8. 덮어줍니다 그리고 이대로 전자렌지에서 2분 돌려주면
9. 끝
10. 치즈가 녹아있죠
11. 먹기좋게 잘라주고
12. 하나씩
13. 집어들어
14. 먹으면 기가 막히는 맛입니다♥"
퓨전류,불고기피자,"식빵 4개, 피망 1/2개, 불고기 냉동식품 1개, 모짜렐라치즈, 토마토소스(스파게티소스)","1. 먼저 식빵의 마주보는 두 면 자투리를 잘라주세요.
2. 그리고 비스듬한 대각선으로 잘라주세요.
3. 끝부분을 잘라냅니다.
4. 빵 자투리 부분을 제외하고 모두 눌러주세요.
5. 피망을 채썬 뒤 잘게 썰어주세요.
6. 떡갈비를 칼 등으로 으깨면서 잘라주세요.
7. 빵을 동그란 모양으로 접시에 펼쳐주세요.
8. 토마토 소스를 발라줍니다.
9. 치즈를 올린 뒤 토핑도 올려주세요.
10. 전자렌지에 3~5분!(치즈가 녹을 때까지)
11. 밑면은 다 붙으니 다시 썰어준 뒤 드세요!"
퓨전류,고구마피자,"강력분 200g, 설탕 10g, 소금 4g, 인스턴트드라이이스트 4g, 따뜻한 물 100g, 올리브유 15g, 피자소스 적당히, 양파(M) 1/2개, 스위트콘 2~3T, 찐 고구마(M) 1.5개 , 허니머스타드 적당히, 모차렐라 치즈 적당히, 파슬리가루 약간","1. [피자반죽] 볼에 모든 재료를 넣고 손이나 반죽기로 18분간 반죽해주세요(70~80% 정도만 반죽해주세요.).
2. 반죽이 마르지 않도록 랩을 씌운 다음 따뜻한 곳(40℃)에 50분간 1차 발효시켜주세요.
3. 찐 고구마는 사방 1cm 크기로 썰어주세요.
4. 양파도 사방 1cm 크기로 썰어주세요.
5. 1차 발효 후.
6. 반죽의 가스를 가볍게 빼고 2등분으로 나눠 둥글려주세요.
7. 랩을 덮어 15분간 중간 발효시켜주세요.
8. 중간 발효가 끝나면 반죽을 지름 22cm 크기로 동그랗게 밀어주세요.
9. 가장자리를 안쪽으로 접어주세요(꾹꾹 눌러 고정시켜주세요.).
10. 바닥에 포크로 구멍을 내주세요.
11. 안쪽에 피자소스를 적당히 펴 발라주세요.
12. 양파와 스위트콘을 듬성듬성 올려주세요.
13. 찐 고구마도 보기 좋게 올려주세요.
14. 허니머스타드를 짤주머니 또는 비닐팩에 넣고 지그재그 뿌려주세요.
15. 모차렐라 치즈를 적당히 뿌리고 파슬리가루도 약간 뿌려주세요.
16. 180℃로 예열한 오븐에 18~20분간 구워주세요."
퓨전류,김치라자냐,"라자냐면 7장 (만두피 대체가능), 고구마 1개, 새송이버섯 1개, 닭가슴살 1팩, 슈레드치즈 100g, 양파 약간, 당근 약간, 브로콜리 줄기 약간, 부추 약간, 토마토퓨레 3T (토마토소스 대체가능), 칠리소스 2T","1. 새송이버섯은 얄팍하게 슬라이스해서  살짝 구워 줍니다
2. 고구마는 쪄서   뜨거울때 버터넣고 으깨어 놓아요
3. 소스 만들게요     버터오일에 양파부터 볶다가 당근, 브로콜리 줄기를 넣고 볶아 줍니다  부추도넣고 볶아요     재료는 모두 입자있게 다지기했어요
4. 새송이버섯넣고 볶다가  김치넣고 볶아 줍니다
5. 토마토퓨레와 칠리소스를 넣고  쉐킷쉐킷~~     소스 완성입니다
6. 라자냐면도 삶을게요  끓는물에 소금넣고 라자냐면을 한 장씩 넣고  서로 붙지 않도록 10분 삶아 물기 빠지도록 넓게 펼쳐 둡니다     서로 붙지 않도록 하는것이 포인트~~  만두피를 라자냐면 대신 사용해도 됩니다
7. 오일살짝 바른 용기에 소스를 넉넉히 펼치고  라자냐면 → 소스 → 버섯 → 고구마 → 소스  라자냐면 → 닭가슴살 → 소스 → 슈레드치즈 듬뿍 올리기 합니다
8. 소스듬뿍 바르고 슈페드치즈도 듬뿍 올리고..
9. 오븐에 돌려주면 되는데  저는 전자렌지 4분돌려 치즈만 녹도록 했어요"
퓨전류,불닭리조또,"불닭볶음면 1/2개, 불닭소스 1개, 밥 1공기, 양파 1/4개, 베이컨 4줄, 물 2종이컵, 모짜렐라치즈 1/2종이컵","1. 양파, 베이컨은 채썬다.
2. 불닭볶음면의 면은 잘게 부순다.
3. 팬에 양파, 베이컨을 넣어 볶는다.
4. 물을 넣고 끓인다.
5. 부순면, 소스를 넣어 끓인다.
6. 밥을 넣고 저어가며 끓인다.
7. 모짜렐라치즈를 넣고 녹인 후 완성한다."
퓨전류,된장리조또,"쌀 1종이컵, 된장 1숟가락, 생크림 1종이컵, 차돌박이 100g, 맛술 2숟가락, 다진마늘 1숟가락, 청양고추 1개, 양파 1/4개, 소금 약간, 후추 약간, 올리브유 1숟가락, 치킨스톡 3종이컵, 파마산치즈가루","1. 양파는 다진다.
2. 청양고추는 반으로 갈라 씨를 제거하고 다진다.
3. 달군 팬에 차돌박이를 굽는다.
4. 소금, 후추를 뿌려 밑간 한다.
5. 팬에 올리브유를 약간 두르고 다진 마늘을 볶는다.
6. 다진양파, 쌀을 넣고 볶는다.
7. 치킨스톡 3종이컵을 넣어가며 볶듯이 쌀을 익힌다.
8. 쌀이 익으면 된장, 맛술, 생크림을 넣고 중불에 졸인다.
9. 소스가 걸쭉해지면 청양고추를 넣고, 소금, 후추로 간 한다.
10. 그릇에 리조또를 담고 차돌박이를 올려 완성한다."
퓨전류,불고기샌드위치,"식빵 4장, 상추 2장, 계란 2개, 토마토 1/2개, 슬라이스치즈 2개, 케첩, 버터 약간, 소불고기용 고기 200g, 간장 2큰술, 다진마늘 1큰술, 설탕 1큰술, 맛술 1큰술, 올리고당 1큰술, 참기름 1큰술","1. 소고기는 키친타월을 이용해  겉면에 묻어있는 핏물을 어느정도 제거해주세요
2. 하게 소불고기양념을 사다가 재워서 만들어먹어도 맛있지만  저는 간단하게 양념을 넣고 만들어봤어요  개인적인 취향에 맞게 준비해주시면 되겠죠~  간장, 다진마늘, 설탕, 맛술, 올리고당, 참기름을 분량대로 넣고  조물조물 양념이 골고루 베이게 조물조물 버무려주세요~
3. 그리고 이 상태로 랩을 씌워 냉장고에  약 10분정도 재워주었어요  더 오랫동안 놔두면 좀 더 양념이 잘 베여서 맛있었을텐데  저는 시간이 없어서 10분정도만 재워주고 사용했어요
4. 그리고 팬에 올려 센불로 볶아주세요~~
5. 고기를 볶아주는 동안 샌드위치에 들어갈 재료도  미리미리 준비해주었어요  토마토는 1개 잘랐다가 남았는데 1/2개정도면 2개 분량으로 딱 적당해요
6. 계란도 튀겨주세요~  계란은 일부러 노른자를 터뜨리지 않고  살짝 반숙으로 튀겨주었어요
7. 중간중간 고기도 뒤적뒤적 거려주시고요 ㅋㅋ  크기가 큰거는 볶아주면서 잘라주었어요
8. 그리고 버터를 두른 팬에 식빵도  노릇노릇하게 구워주었어요
9. 잘 구워진 빵 위에는 케첩을 살짝뿌려 발라주었고요  케첩대신 머스터드나 다른 양념을 취향에 맞게 넣어주셔도 좋아요  저는 케첩밖에 없어서 요것만 넣어주었는데  나름 괜찮았어요~
10. 그리고 케첩을 바른 빵 위에 상추를 한장 깔아주고  잘 볶아준 고기와 잘 익은 토마토를 두개씩 얹어주었고요  그 위에는 치즈를 한장 올려주었어요
11. 그리고 살짝 반숙으로 튀겨준 계란까지 올려주세요  반숙은 개인적인 취향이기 때문에 입맛에 맞게 튀겨주시면 되요^^
12. 그리고 빵 한면에 케첩을 한번 더 발라주고  계란위에 덮어주세요~~
13. 잘 만들어진 샌드위치를 랩으로 한번 힘주어서 감싸주시고  칼로 반반씩 잘라서 맛있는 불고기 샌드위치 완성시켰네요^^  불고기는 항상 밥반찬이나 술안주로 위주로 많이 먹었는데  요렇게 샌드위치로 즐기는것도 나름 매력이 있더라구요"
퓨전류,김치치즈오믈렛,"계란 4개, 양파 1/4개, 치즈 1장, 김치 40g, 소금 조금, 우유 50ml, 버터 30g, 식용유 2큰술","1. 양파를 다져주세요
2. 김치도 잘게 다져주세요
3. 치즈는 비닐을 벗기기 전에 칼집을 내서 준비해 줍니다.
4. 양파와 김치를 볶아서 소를 만들어 줍니다.
5. 계란을 풀고 우유를 부어서 잘 풀어주세요
